date,tweet
2020-05-26 19:37:28+00:00,The power went out and how its on but my back is suddenly really fucked up. I dont know what's happening
2020-05-26 19:32:46+00:00,"Would you believe my power went out?? I heard some kind of a pop noise and poof, there it went. A truck pulled up to the pole thing two doors down and a guy used some kind of long rod/stick thing to get it going again. Good times!"
2020-05-26 19:31:58+00:00,Riiight after I ironed my formal shirt lol our power went out mxm.
2020-05-26 19:25:23+00:00,".@CyberPowerInfo We just had a power outage and your UPS didn’t work at all. Power is back and it shows full battery life and only two bars of load. When power went out, it just shut down completely. Glad I’m so crazy about saving my work, or I’d be screwed. #thanksfornothing"
2020-05-26 19:25:16+00:00,my freaking power just went out and I was taking a quiz 
2020-05-26 19:18:11+00:00,The power suddenly went out in my building just now. (I guess it usually happens suddenly.) Anyone else in @cityplacera affected? #toronto
2020-05-26 19:17:11+00:00,Power went out and I decide to go cut the weeds out my yard 
2020-05-26 19:15:16+00:00,"The power went out in my house, but luckily it's back on took about like 1 hour or so.."
2020-05-26 19:13:01+00:00,the power went out in like half of my apartment. and i work from home. 
2020-05-26 19:11:30+00:00,Power went out at my house and my first thought was “oh no the ice cream.” Cuz priorities
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 19:10:07+00:00,When my power went out last week it was so hot I know the feels hopefully it'll get fixed soon.
2020-05-26 19:07:00+00:00,the power went out in my entire neighborhood and won’t be back until 5pm. greatttttttt.
2020-05-26 19:05:26+00:00,Crazy. Entire day upended in a snap. My sons were both mid-online class meetings when it went out. Estimate I’m hearing for power being restored is 2:00 p.m. Hang in there. I feel your pain.
2020-05-26 19:02:51+00:00,My power went out for like half a second Thank GOD I wasn’t drawing
2020-05-26 18:57:11+00:00,My power went out thank god I got the pool
2020-05-26 18:55:52+00:00,I've been using the 94 power up Brandon linder with pass block elite since you put out the info on that ability and it has changed my pass game completly. I went from 2 or 3 seconds to get the ball off to an avg of 5 or 6 secs which is huge when you prefer to pocket pass. Thanks!
2020-05-26 18:46:11+00:00,How bout the power went out and I’m in the middle of getting my nails done 
2020-05-26 18:45:40+00:00,My mom was on the phone and told her friend THAG the power went out and her friend said “is it the wind” GIRL YOU KNOW DAMN WELL ITS NOT CUS OF THE WIND
2020-05-26 18:44:39+00:00,The power went out and I can’t even make a hookah bc my coals need the broiler to be lit
2020-05-26 18:44:07+00:00,"Ugh. Power just went out. Estimated between 2pm to 7:30pm for restoration. Normally I can get a lot of work done locally, but literally all of the things I need to do this week involve 3rd party servers, and my phone’s hotspot isn’t great. "
2020-05-26 18:40:48+00:00,"Power went out at my store, GGs bout to lose thousands in food"
2020-05-26 18:40:02+00:00,My power went out and I’m gonna start sweating in like 10 mins and my phones on 21% 
2020-05-26 18:36:35+00:00,The power just went out. It’s 86 already in my house with fans on. I’m boiling now.
2020-05-26 18:36:29+00:00,my power went out and my phone is dying why god
2020-05-26 18:35:08+00:00,The power went out for an hour and a half and it was the worst hour and a half of my family's life. We are so not surviving the apocalypse. #electricityislyfe
2020-05-26 18:34:37+00:00,"The power went out on my block today and, when packing things from my fridge to run over to my parents’ house, the first thing I grabbed was my sourdough starter. Not sure what that says about me as a person, but here we are."
2020-05-26 18:34:30+00:00,"my heckin power went out, I'm screaming TTOTT"
2020-05-26 18:34:18+00:00,power went out in the middle of my youtube workout 
2020-05-26 18:34:09+00:00,The power just went out in my neighborhood and I can hear some 10 years old outside complaining they don’t WiFi. Some of us have jobs little girl.
2020-05-26 18:33:22+00:00,My power went out
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 18:28:41+00:00,"So my Grandma went back to the hospital today. My Uncle has Power of Attorny so my Mom, whose been looking out for her more than he, can't see her right now. This is really stressing. 2020 is really pressing."
2020-05-26 18:27:14+00:00,so glad my power went out &lt;3
2020-05-26 18:25:39+00:00,"The Walk-Off, Ep. 21 — we are joined by @BarstoolBigCat, before my power went out and ruined everything, we talked about #Cubs future Hall of Famers. We will have Big Cat back soon for Round 2 to talk some more Chicago Baseball and some Tony Gwynn."
2020-05-26 18:24:18+00:00,"I’m about to make a sign that says “yes, my power went out to. No need to ask.” #quarantinebubble"
2020-05-26 18:24:13+00:00,How my power just went out like that. On the whole block too smhhhh 
2020-05-26 18:23:22+00:00,my power just went out GREAT
2020-05-26 18:16:45+00:00,BREH THE POWER JUST WENT OUT AT MY WORK
2020-05-26 18:16:21+00:00,The power went out and my lil sister is having a life crisis
2020-05-26 18:14:50+00:00,My power cord on my Xbox went out 
2020-05-26 18:13:26+00:00,Anyway the power went out and my phone is on 16% this is it folks
2020-05-26 18:11:09+00:00,My power just went out 
2020-05-26 18:05:18+00:00,My power went out so I have to continue on my phone I singled it down mainly to a few coordinates 
2020-05-26 18:05:14+00:00,My power just went out it’s too hot for this shit. 
2020-05-26 18:02:33+00:00,I was about to say that what this really meant was I was waiting for my package to arrive but my POWER JUST WENT OUT SMILE 
2020-05-26 17:52:03+00:00,"Always have a plan B. My power went out about 5 minutes before a presentation today. I tethered my phone to my laptop, and the show went on (albeit in the dark)."
2020-05-26 17:37:06+00:00,"UGHHHHH the power just went out on my entire block on a day when I’m working &amp; REALLY needed to be productive, smh."
2020-05-26 17:31:37+00:00,@CoryxKenshin I was watching sss and all of a sudden my power went out during the beginning
2020-05-26 17:21:47+00:00,still amuses me that the power went out Right After i tweeted this dkdjjdjd really didnt give me any time at all to rethink my decision huh 
2020-05-26 17:17:03+00:00,Power went out and that changed my life It was only out for a few minutes but still
2020-05-26 17:14:59+00:00,"Me to get out of hell on my own. It was only after much time had passed I started to remember. Which is when I went to the gods furious. But they offered to let me stay on as a goddess, even in my new state, if I didn't kill them. I agreed because I have a lot of power and +"
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 17:13:21+00:00,power went out during my work presentation 
2020-05-26 17:13:01+00:00,adonis became my favorite i read his wiki went “woah... gentle power ballad” blacked out and he showed up on my carrd 
2020-05-26 17:09:19+00:00,"The power went out at my job, best thing to happen today."
2020-05-26 16:58:16+00:00,well i was gonna stream today and then my power went out. beyond disappointing
2020-05-26 16:46:56+00:00,Finna tell these people my power went out man lol
2020-05-26 16:44:33+00:00,my power went out while I was working out so now I'm gross and can't shower bc the water shuts off when we're out of power! love that!
2020-05-26 16:29:08+00:00,@KBJR6news are the power issues affecting your local transmitter? My signal went out at around 11:15.
2020-05-26 15:57:29+00:00,"How's the power outage going so far: Lights went out at 1 PM yesterday. They came back around 5 PM, and got all wonky around an hour later. Still, got enough juice to charge my phone. They cut the power completely at around 8. It came back today, not an hour ago."
2020-05-26 15:52:30+00:00,My power went out last week due to rain as well.
2020-05-26 15:43:18+00:00,Bruhh my power went out
2020-05-26 15:41:38+00:00,My power went out and now the WiFi sucks 
2020-05-26 15:27:33+00:00,Power went out but it’s not going to ruin my day. #loveyoumeanit @The GreenEasy Ltd. https://www.instagram.com/p/CAp_NQXHzpm/?igshid=10x9bsog6evit
2020-05-26 15:15:33+00:00,Look at my retweet on this kids post. Grizzy he isn’t even good at snd suit up with ssg and you can rob these guys clean. Avails power went out 2nd map and round count was 2-0 for avail and Wiyur and them 3v4ed these clowns and won like 6-3 
2020-05-26 15:13:06+00:00,"The strange thing about today's remote working sh*tshow was that, with the power knocking my wifi out, even @ee went down. Couldn't get back on to a call as I only had 3G! Did someone unplug a mast?"
2020-05-26 15:06:16+00:00,bruh my power just went out
2020-05-26 15:03:44+00:00,I hear you. Power went out and then when it went back on the printer didn’t reset...again. I keep the printer driver in my desk top so I can reload it again and again.
2020-05-26 15:01:34+00:00,my power just went out wow
2020-05-26 14:59:54+00:00,"My daughter with her PEI boyfriend (went to university in NB) left Montreal for Halifax, 7 weeks ago. They drove and were stopped at all borders. They had little to no problem getting in or out of QUE, NB or NS. Seems power to control certain people is getting out of hand."
2020-05-26 14:56:53+00:00,"My power went out at like 3:30am. Woke me up, looking all crazy lol"
2020-05-26 14:32:52+00:00,"It’s my first day of work, we’re doing computer training and the power went out. So I’m getting paid to do nothing for awhile"
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-26 14:26:55+00:00,nobody said working from home is easy...my power just went out in the middle of our morning meeting 
2020-05-26 14:22:09+00:00,My power went out during a zoom meeting for work and by the time I got back on everyone was saying goodbye 
2020-05-26 14:12:12+00:00,Girl. Then the power in my neighborhood went out. Like got dayum
2020-05-26 14:00:37+00:00,see i understand the power dynamics off. However i worked with a black guy who went out of his was to get white kids fired. he called us all trashy punks. that is racism i was scared to lose my job based on my color. yes its rare. doesn't equal the dynamic is just eye for an eye
