date,tweet,user
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-22 19:35:33+00:00,the power just went out at my college and i just. like what.,brandnewnvmb
2020-01-22 19:21:37+00:00,"Pro tip, y'all... if you're going to heat up a @Healthy_Choice Power Bowl in the microwave, have a fire extinguisher, nearby. My coworker tried &amp; it went aflame... out of nowhere. Now we have all of our doors open, with the brisk outdoors, while the burnt smell slowly exits...",SinceDayThree
2020-01-22 19:16:49+00:00,"I was distancing myself away from God before I found out I was pregnant, and when we went almost a month thinking I had a miscarriage, it brought me closer to Him. Truly blessed to have experienced first hand the power my God has ",alondrawences_
2020-01-22 19:12:14+00:00,My area has alarms for the power plants/reactors and they test them every month and most months I’m like what the F because I forget the day LOL I also didn’t realize how far out they went until I had that surprise one day to ,nuguaofficial
2020-01-22 18:16:56+00:00,In the middle of my photo shoot the power went out. Photos too fire I suppose,Tasha_Dee
2020-01-22 18:16:45+00:00,it was gonna be a huge day cause i was gonna ft mel too and get over my fear but the power went out :(((,sociaIlcues
2020-01-22 18:13:41+00:00,"Age 5, I was at the final boss in the original Final Fantasy, NES. My whole team was alive, used all my potions to heal up full. Then the screen went black. My sister pulled the board game, that was holding the power cable in place, out so she could play. I hate Hi-Ho Cherry O. ",damrias_jariac
2020-01-22 18:03:36+00:00,"G-d doesn't wish us to continue, i think, for my power just went out (i'm on UPS) ",yes_we_cat
2020-01-22 17:47:45+00:00,"Is it bedtime yet?Power went out in half of my place. Luckily I had told myself that no matter how late I am No speeding. More time to listen to @ekohmusic. Well hello cop. Owe You Nothin plays, Optimus Rhyme. Hold back! Bye cop. Next Godzilla WHEW Commence Car Concert &amp; then...",daeduggan9909
2020-01-22 17:39:59+00:00,Power went out twice early early this morning...and since the only way I can get snapped out of sleep is the fan to turn off I lost about 2 hours of course on the night before my fucking plane trip...bullshit,DJAMFB
2020-01-22 17:37:15+00:00,My power went out and came back on,BbyCiro
2020-01-22 17:18:39+00:00,"@Penelec hey... I get you need to plan outages. You said 8:15 to 8:45. The crew was here at 7am. The power went off at 9am. It's 12:17pm and your crew LEFT AND I HAVE NO POWER. PS: my fire is out too, so thanks! DO SOMETHING!",getchaducated
2020-01-22 17:16:21+00:00,My power bill went down 130 dollars since my ex moved out,realhini2
2020-01-22 17:08:33+00:00,DAMN IT my power went out ,chaepretty
2020-01-22 17:00:10+00:00,"Got any crazy winter weather stories to share about this year so far? With a backup generator, you can at least prevent that crazy story about being ""that time the power went out in a winter storm and I almost froze my tootsies off""! https://www.airspecialist.com/articles/which-backup-generator-is-right-for-your-home/",AirSpecialistTX
2020-01-22 16:24:44+00:00,"On e again my @CobraElectronic JumPack saved me this morning when I went out to find a dead car battery. I hadn’t used it in months and it still had four bars of power. If you don’t have a portable battery jumper in your car, get one now! #tech #techlife #gadgets #car",AndreaSmith
2020-01-22 16:21:41+00:00,The power went out during my test n my teacher asked if retakes needed. I- this is what I said ,nawaight
2020-01-22 16:05:25+00:00,Welp the power went out at my work.,ItsmeNightwind
2020-01-22 16:01:00+00:00,"The power went out yesterday while I was using my computer. No big deal, but when it was restored, the output jacks on my sound card no longer worked (input was fine). Another arriving tomorrow. Until then, I have to deal with the onboard sound and its lack of headphone amp.",arabbitorduck
2020-01-22 15:45:40+00:00,an hour and a half late to work cuz power went out and no one in my apartment building reset the breaker what up,prufesuroak
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-22 15:42:30+00:00,im using data right now because the power in the town i live in just went out so see you in a few hours or something my phone doesn’t have much power left,EternalKirbs
2020-01-22 15:33:19+00:00,The power went out at school and literally everyone in my lab said “SO NO LAB??” at the same time lmfao,courtneypaxxx
2020-01-22 15:31:16+00:00,"“Before and After” It’s Day 150 of my #365greenandyellow challenge, and I finally went to the gym. I enjoyed my 1st “Power” class at #DeltaFitness in Eugene. I’m already sore! check out my fanny pack that I hadn’t worn since the last time I went to the gym. Need to adjust strap! ",Marcilynn_Burke
2020-01-22 15:01:50+00:00,"Damn that was you? Smh! I was trying to watch the clippers game, my power went out ",BALLER_ANDREW
2020-01-22 14:36:37+00:00,Went this past monday(MLK Holiday) for my 5th my mom's 2nd viewing and despite it being Knives Out's 8th weekend in release the theater was still all but sold out only about 4 seats were available. Such is the power of a great film. My mom said she loved it even more 2nd time. ,movie_charles
2020-01-22 14:20:19+00:00,"I woke up at an ungodly hour feeling like my mattress deflated a little, which set off a panic of power went out &gt;&gt; no it didn't so did something trip? &gt;&gt; no that wouldn't do it so is someone messing with me &gt;&gt; possibly, did I lock the door &gt;&gt; IS SOMEONE IN HERE-- Thanks anxiety",RottenAdel
2020-01-22 14:19:58+00:00,"My power went out in my neighborhood this morning, it’s 31 degrees and supposed to be raining soon. Fuck you bruh",austinjamesgetz
2020-01-22 13:46:54+00:00,"I'm so cheap, I went out and bought my own power washer, because I like to take my time and it was ten bucks or more everytime I went to a car wash. Paid for itself in the first year.",xavierguitars1
2020-01-22 13:27:07+00:00,"I escaped, but Killer Queen ran out of power, the Leviathan was close by so I had to go a ledge near Killer Queen, I went back to Jonathan and my Safe Shallows base made a few Power Cells, went back to Killer Queen in IH8CS, picked up Samson, and left IH8CS behind,",Kotsucainine
2020-01-22 13:04:22+00:00,"Man, the power is out on my street, I think a power line went down, fuck man. There might not be a stream tonight... I’ll let you know more when I know.",SirGriffo_
2020-01-22 12:56:15+00:00,"Power just went out at work. Backup power has lights on, but my laptop isn't charging. Here's hoping this persists and we can go hoooome",sylarforever
2020-01-22 12:11:48+00:00,then she really took the chance to share what she saw last week at the office when the power’s out hhhhh my boss has her third eye open and she sees and feels ghosts and has shared her experiences in the hotels and conference centers we went to for work.,gyusmusic
2020-01-22 11:47:26+00:00,My power just went out bruhhh,YurrFusion
2020-01-22 11:35:09+00:00,i woke up thinking about work and my power went out again.,stillsara
2020-01-22 11:21:55+00:00,It is 7am and my smoke detectors just went off and my mom really do be out here turning the power off so they stop going off but mom what if we really do be on fire tho ,MeganKruse6
2020-01-22 11:17:55+00:00,@WRCB Power went out in my neighborhood in Georgetown TN. Not sure who else is affected. Not good on a cold morning.,smallworks
2020-01-22 11:13:15+00:00,My power just went out! Again!! What the fuck!,_dreyars
2020-01-22 10:55:58+00:00,Turns out at 1am my main hopper got a signal from you to switch off at 1am. Is that normal? I tried to remotely reset via tools the main hopper it wouldn't-I went in found power off. Once I switched it on everything was ok.,SKaraoke1
2020-01-22 10:45:15+00:00,"I still have this on my wall but I am going to add that I miss having 7 phones in the house. One in the hallway,outside, basement, upstairs etc. they always worked even when power went out. You could lease a extra phone or you would buy one &amp; wire it in ",lindamustang881
2020-01-22 09:39:59+00:00,"No kidding! Aaaaand, my power went out! Brrrrr!",shwilcott
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-22 09:20:38+00:00,Power went out right after being featured by @OfficialDLive and was in the middle of my league of legends promos. ,VikingKingJay
2020-01-22 09:18:11+00:00,My power just went out and low key I got scared,Hal2Real
2020-01-22 08:40:18+00:00,"Had a memory pop up where my power went out, internet down etc for 5 hours and I watched myself eat a sandwich in my laptops black screen for entertainment what was that ",Joshuuaa16
2020-01-22 08:08:59+00:00,yeah. today my cell phone ran out of power and i had left my charger elsewhere so i just sat there and stared at my wall and fell a stillness and thought about how i spend my time. and then i got anxious and went to get my charger lol,BuildSoil
2020-01-22 07:57:18+00:00,"Ok...so, I’m gaming mobile at the moment. Just come to find out that the plug I have my power supply in... was off. Hence the drop in frames. Laptop went into power save mode. smh. At myself. But more at the damn plug. LOL On to the next raid!!!! #efTARKOV",gofettyourself
2020-01-22 06:51:07+00:00,Was about to get my cam on and then the power went out...guess I’ll just take creepy pictures of myself... ,flirtynola
2020-01-22 06:39:08+00:00,Sorry that my stream got cut out. My power went out for some reason. Thank you for those that came into the stream tonight for the short time! Appreciate it!! Back on the grind Thursday! #SupportSmallStreamers,iLikeAlexGarza
2020-01-22 06:32:25+00:00,My whole ass power jus went out I’m scared it’s too quiet lol,kristenlovee_
2020-01-22 06:32:07+00:00,MY POWER JUST WENT OUT WTF !!!,ThatBoyAnto
2020-01-22 05:57:15+00:00,"My whole block power just went out. I haven’t took a shower yet, didn’t do homework and my phone on 10",relldiorr
2020-01-22 05:54:35+00:00,No chance my power went out. Smh.,i2Apollo
2020-01-22 05:47:49+00:00,Power went out at my humble abode. You?,cindysreviews
2020-01-22 05:34:04+00:00,My plug said the power went out I told em find a bill got a tablet press me and liq finna design a pill,dkirk_corleone
2020-01-22 05:23:56+00:00,"Tonight, the power went out. And it seems fitting as I watch my country, my Democracy, my beloved America, gasp for its last breaths. We had a good run. But, it's over. ",tdub909
2020-01-22 05:23:25+00:00,Oh the power went out before we took off. I was sure my funeral roast was going ahead lolll,soju_nights
