date,tweet,user
2020-04-24 13:35:38+00:00,my power just went out again. what the fuck,lilcarlil
2020-04-24 13:25:01+00:00,Bro my power jus went out ,fuck__Yaaa
2020-04-24 13:18:55+00:00,"Last night my power went out while watching tv in 2 different rooms in the house (don’t judge me).. and then while sleeping in complete silence/darkness for the first time in 2 years, everything came back on in the middle of the night ",LaurenForm
2020-04-24 13:16:17+00:00,Oh SHIT. The power just went out at my place! And on the day we’re expected to get to around 90 degrees! ,EPCATDork
2020-04-24 13:07:47+00:00,"My power went out this morning, but I am still pushing forward. The laptop is charged, using my phone as a hotspot. My @VanceCountyHS students will be hearing from me still... #StayingPositive #shareVCS",JKHawkins314159
2020-04-24 13:02:33+00:00,My power just went out so I can’t go to my virtual IMM Hits The Road class. Big rip,LukeSnywalker
2020-04-24 12:58:22+00:00,The power of @MelsWardrobe is this: she posted about the Thick and Curly tangle teezer an hour ago. I put it in my JL basket and as soon as I went to check out. This is what I see ,goldeng1rll
2020-04-24 12:50:09+00:00,"Do I look smarter? Power went out so I guess I’m starting my studies early today! #studytime #nasm #nasmces #correctiveexercise #wellness #quarentinelife @Saint Petersburg, Florida https://www.instagram.com/p/B_XT2mtJ1-x/?igshid=cy2jin69deki",KageKoven
2020-04-24 12:28:43+00:00,went outside held my arms out and faced the sky super dramatically and it started raining what am i gonna do with all this power,xelienx
2020-04-24 11:38:32+00:00,i wish my ps4 would stop accusing me of turning it off incorrectly when its not my fault my power went out 5 times. i feel like one day its just gonna burst into flames,_oniboyfriend
2020-04-24 11:18:45+00:00,I was in the middle of my 4 am power cleaning and my power went out pisTTT,VaniaDelgado
2020-04-24 11:10:28+00:00,[GOES CLINICALLY INSANE] MY WHOLE POWER JUST WENT OUT AND MY PHONE IS ON 7% I HAVE TO RACE TO GO TO SLEEP BEFORE IT DIES NOW. BYE! ,dilfmarston
2020-04-24 11:05:23+00:00,The power went out when i DIDN'T save my art progress :),nukiruki
2020-04-24 11:02:51+00:00,I live in Lebanon and my power went out lol,Fshycuh
2020-04-24 10:59:58+00:00,"@o_board bro my internet just went out, we got a power outage it’s starting to storm I’ll be back online ASAP",WarlugTTV
2020-04-24 10:58:36+00:00,It’s 4 am and my power went out ;~;,saulbruv
2020-04-24 09:43:57+00:00,"Yeah, same here. One of my classmates in school played the album to me on cassette (his brother's copy) and it blew me away. The video/movie put even more power behind it and from there we went back and checked out ""Soul Mining"" but ""Infected"" was the key to the treasure chest.",budgemusic
2020-04-24 09:40:10+00:00,"I went to my usual site to order a batch of vitamins, and for the first time ever noticed they were out of stock of zinc and vitamin C products. The power of suggestion! It had been said that they protect you from the virus. So everyone goes online to buy it.",OldRawgabbit
2020-04-24 09:29:42+00:00,Bruh... I was sleeping good af till my power went out cause of this storm. Ion know how people sleep without their fan on ,CheeseYooCaake
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 09:00:34+00:00,There was a huge booom and the power went out weirdly one lamp in my hallway went on even though it's turned of any my TV and bathroom are out lol,San_chi
2020-04-24 08:52:11+00:00,UMM. ALL DA POWER JUST WENT OUT IN MY ROOM ???,K00GCF
2020-04-24 08:49:38+00:00,The power went out in my neighborhood lul. It's so dark! ,naegeraevo
2020-04-24 08:38:34+00:00,"Job 1:12 The LORD said to Satan, ""Very well, then, everything he has is in your power, but on the man himself do not lay a finger. Then Satan went out from the presence of the LORD. "" don't worry DP, Murathe and Atwoli are the agents of devil(The my brothers) , you are Job",Marksmwangi
2020-04-24 08:17:39+00:00,My ochem professor is such an ass LMAO. My friend’s entire city’s power went out and he sent him proof of this from a message by the city and instead of allowing him to take the midterm another day he sends this instead ,TheLellow
2020-04-24 08:17:16+00:00,"went to Walmart in the Midwest, only a few of the hundred wearing mask... one guy shopping for power rangers dolls... i nearly choked under my mask, grabbed a beer and lit the fuck out forgetting my Tampax",ianottaway17
2020-04-24 08:13:21+00:00,"I’m chilling lol. I’m just mad my power out, and I don’t know where that nigga I seen outside went.",LiI_Kobe
2020-04-24 08:03:04+00:00,"Cancel or make a ticket idc, your thirsty for $2 when my teammates power went out",Hitmarkerr
2020-04-24 07:53:39+00:00,All the damned power in my neighborhood went out. Nothing but darkness. To say I'm a little on edge is an understatement. Would have been fine if this had happened when I was already asleep.,QuakesGameSpot
2020-04-24 07:48:28+00:00,For anyone who sends you dumb roasts--my parents once ran a mini TV off a cigarette lighter in a car when the power went out.,partynovels
2020-04-24 06:56:36+00:00,"The power went out, but on the brightside, my house is going to smell wonderful from all the candles I’m burning.",Exs_and_Ohs
2020-04-24 06:45:16+00:00, we didn’t lose power in the storm. Lucky us right? We lost power for 3hr today while they worked on someone else’s problem. It just went out 20min ago and I get a 24hr restoration time??? Are YOU going to replace the food in my fridge since power was fine til u “fixed” it,ItsNotPersonal0
2020-04-24 06:31:54+00:00,The power went out so I will be crying when my computer dies in 20 minutes. I will not stop using my computer tho. Power pls come back before then..,lydia_muentz
2020-04-24 06:06:36+00:00,My power went out,KudoDude
2020-04-24 05:52:26+00:00,imma email her in the morning and tell her my power went out and Ian have a way to contact her,OmyriConey
2020-04-24 05:47:16+00:00,In a ice cream parlor Ordered the dark chocolate on cone The lights went out Exited the parlor The power came back on Walked back in the parlor to collect my cone which came in a little leather bag The cashier said $78 I don't have cash Gave him my card my Dream this morning,Sgboy01
2020-04-24 05:20:12+00:00,my power just went out ,gaby_v__
2020-04-24 05:17:43+00:00,Power went out whilst I was mid-shit and I stg something grazed my nuts,VinjobTweets
2020-04-24 05:02:01+00:00,My hubby worked for Ms Power for 25 years. IT. He left and went to work for his aunt. Didn’t work out now he’s with Ingalls shipbuilding. Huntington-Ingalls project manager for IT. He has a job because tRump and I hate it.......I’ve never hated anyone as much as I hate tRump,TessaBlue18
2020-04-24 04:53:55+00:00,Power in my whole neighborhood just went out,LastKing24_
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 04:50:30+00:00,Ima tell the folks my power went out so I aint gotta be online all day.,_M3ll0wF3ll0w_
2020-04-24 04:46:59+00:00,ok all of the power in my house went out thats fine,vevbee
2020-04-24 04:45:38+00:00,well my mc world is gone.. power went out and corrupted the file and i don't have a recent bedrock back up.. FML,Twitch_Dj_Mayne
2020-04-24 04:43:11+00:00,Lmao I went to try to circumvent my NAT issue with mobile Hotspot but I guess I don't have that lmao Anyways it turns out my Switch can't power the keyboard and the ethernet cable at the same time so all my router setting stuff was for naught cuz it was on WiFi lmao,cyansorcery
2020-04-24 04:35:39+00:00,"there were literally 2 explosions near my house, it is raining, the power went out in my neighborhood and i have no battery in my cell phone lol",yeowomina
2020-04-24 04:35:05+00:00,"That’s wild!! RT @NickiJhabvala: Vic Fangio: ""About 5 minutes before the draft started, everything went out in my house. Not the power, but the internet, my TV — everything froze up."" Said Comcast had to come out and they got fixed quickly.",SimStrength
2020-04-24 04:33:32+00:00,"Vic Fangio: ""About 5 minutes before the draft started, everything went out in my house. Not the power, but the internet, my TV — everything froze up."" Said Comcast had to come out and they got fixed quickly.",NickiJhabvala
2020-04-24 04:15:48+00:00,My power just went out at the 12 hour mark on my stream.... feels bad man.,TyBeezyyy
2020-04-24 04:15:29+00:00,My power went out for 30mins &amp; I almost lost my damm mind,bri_unit
2020-04-24 04:06:39+00:00,because of the storm some peoples power went out and he and his dad came to houses and oh my god i might be in love,mlmgallavich
2020-04-24 03:55:03+00:00,GOONIE JUST KNOCKED A WHITE CLAW ONTO MY POWER STRIP AND I WENT TO UNPLUG IT AND IT SHICKED TF OUT OF ME,madmccrory3434
2020-04-24 03:53:42+00:00,Does anyone want to deliver tequila to me and my headlamp our power went out ,imrebranding
2020-04-24 03:53:08+00:00,my power went out in the middle of my last show with a dildo inside of me i have a backup battery and everything was still streaming live...in the dark lmao,BlazeFyre
2020-04-24 03:46:25+00:00,Well my power just went out.....and I'm pretty sure the fuse box up the road is probably on fire cuz I smell smoke right about now,RLShinsou
2020-04-24 03:40:40+00:00,Damns... power went out in the hood... guess I gotta bang my wife manually.,YourHomiePat
2020-04-24 03:38:32+00:00,DaShrimpP1mp I’m 950 right now. Got my first loss this season when my power went out. Was pissed.,EMarmande
2020-04-24 03:30:53+00:00,Aaaaaaand the power just went out on the entire block now it’s super sexy in my apartment with a lot of candles lol,naytellz
2020-04-24 03:30:21+00:00,my power went out for like 3 seconds after reading this,FGrunk
2020-04-24 03:29:13+00:00,"@ESBGroup just has a power surge in my estate. Lights all went out, house alarms going off. Worst part is my Xbox just blew, smoke coming from it and all.",BittaSweetChin
2020-04-24 03:24:55+00:00,"I hit my low point with telemedicine this week. 2 patients not wearing shirts for virtual visits, 1 did consult from bed and today my power went out half way through 14 person AM clinic. Chaos ensued.... @chadellimoottil @wandering_gu",jimhotalingmd
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-24 03:23:05+00:00,My power just went out ,mira_luis32
2020-04-24 03:23:04+00:00,Burned my house down cuz the power went out 1min before the concert started,siriously00
2020-04-24 03:10:56+00:00,"Ha, I've been watching that too I was watching it last night and it was during a fire fight that my power went out and I almost screamed",BethanyRobison
2020-04-24 03:01:43+00:00,You know I don't really have the words on how mad I am right now it's been about a week or two since my power just randomly went out and it's not doing anything outside AGAIN and it always does it right when I'm in the middle of doing something. ,AtomicWolf906
2020-04-24 02:54:32+00:00,"Not only did my power go out during quarantine, but it went out just before the Jags’ second pick.",ZackReynolds91
2020-04-24 02:52:37+00:00,The power just went out in my whole subdivision... I’m talkin street lights and all. You should have seen the way me and both my brothers grabbed our guns when that happened #scaredycats,imaginaryfri_nd
2020-04-24 02:49:33+00:00,My power went out again and came back on and I was wondering why my internet was taking so long to come back online ,freewi11y95
2020-04-24 02:49:28+00:00,My power went out right before it ,sweearrrr
2020-04-24 02:43:47+00:00,Lovely....my power just went out ,earthrm
2020-04-24 02:38:55+00:00,My power went out. Do I go to bed and get a full night's sleep for the first time in... Or stare at Twitter until my phone dies,3vanSutton
