Id,Lot Frontage,BsmtFin SF 1,Total Bsmt SF,1st Flr SF,1st Flr SF,Gr Liv Area,Garage Area,Mas Vnr Area,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating QC,Electrical,Kitchen Qual,Functional,Fireplace Qu,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Pool QC,Fence
32,21.0,0.0,525.0,525,525,1092,264.0,381.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,3,3,1,1,1,3,5,3,8,0,1,3,3,3,0,0
1698,105.0,0.0,2153.0,2069,2069,2643,694.0,772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,9,5,5,3,4,3,3,1,1,5,5,5,8,4,3,3,3,3,0,0
1129,85.0,0.0,1660.0,1660,1660,1660,660.0,292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,8,5,4,3,4,3,3,1,1,5,5,4,8,4,3,3,3,3,0,0
165,60.0,234.0,900.0,900,900,900,576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,3,3,2,4,3,3,5,4,8,0,1,3,3,3,0,0
935,24.0,0.0,561.0,561,561,1229,462.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,3,4,3,1,1,1,3,5,3,8,3,3,3,3,3,0,3
1802,84.0,0.0,874.0,874,874,1761,578.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,7,6,4,3,4,3,1,1,1,5,5,4,8,0,3,3,3,3,0,0
250,64.0,0.0,1694.0,1694,1694,1694,776.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,4,3,4,3,3,1,1,5,5,4,8,0,2,3,3,3,0,0
2668,33.0,0.0,624.0,624,624,1248,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,5,7,3,3,3,3,1,1,1,4,4,3,8,0,0,0,0,1,0,0
236,85.0,108.0,458.0,835,835,835,366.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,3,3,1,5,1,2,5,3,8,0,1,2,3,3,0,0
2117,69.05520046484602,985.0,1580.0,1079,1079,1953,501.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,6,5,4,3,4,3,3,6,1,5,5,4,8,2,3,3,3,3,0,0
2029,40.0,0.0,592.0,933,933,1173,240.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,5,4,3,3,3,3,1,1,1,3,4,3,8,0,1,3,2,3,0,3
636,66.0,585.0,1215.0,1215,1215,1215,297.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,3,3,3,2,1,3,1,3,4,3,8,0,1,3,3,3,0,0
1155,65.0,832.0,912.0,912,912,912,288.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,6,8,3,4,3,3,2,6,1,4,5,4,8,0,1,3,3,3,0,4
739,50.0,0.0,884.0,904,904,904,180.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,7,4,3,3,3,1,1,1,4,5,3,8,0,1,3,3,3,0,0
1608,75.0,660.0,983.0,983,983,1750,423.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,3,3,4,3,2,5,1,5,5,3,5,0,1,3,3,3,0,0
1087,62.0,759.0,839.0,864,864,1593,398.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,3,3,1,6,1,5,5,3,8,3,3,3,3,3,0,0
1774,88.0,335.0,1105.0,1105,1105,2202,517.0,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,8,5,4,3,5,3,1,6,1,5,5,4,8,3,2,3,3,3,0,0
2816,65.0,24.0,1310.0,1310,1310,1310,400.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,3,6,1,5,5,4,8,4,3,3,3,3,0,0
2194,60.0,732.0,948.0,948,948,948,280.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,6,3,3,3,3,1,3,1,5,5,3,8,3,1,3,3,3,0,0
523,75.0,24.0,1372.0,1448,1448,1448,692.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,8,5,4,3,4,3,1,6,1,5,5,4,8,4,2,3,3,3,0,0
2767,62.0,655.0,1533.0,1533,1533,1533,576.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,7,5,3,3,4,3,4,5,1,3,5,4,8,3,1,3,3,3,0,0
1837,32.0,60.0,1511.0,1565,1565,1565,476.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,8,5,4,3,4,3,1,6,1,5,5,4,8,0,3,3,3,3,0,0
2284,44.0,840.0,1040.0,1060,1060,1060,572.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,4,3,1,6,1,3,5,3,8,3,1,3,3,3,0,0
1434,57.0,686.0,990.0,990,990,990,672.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,5,3,3,4,3,1,6,1,5,5,3,8,0,1,3,3,3,0,0
2794,69.05520046484602,0.0,1753.0,1787,1787,1787,748.0,178.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,5,4,3,4,3,4,1,1,5,5,4,8,3,2,3,3,3,0,0
2625,60.0,0.0,0.0,1040,1040,1040,400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,4,3,3,0,0,0,0,0,2,3,3,8,0,1,3,2,3,0,0
794,62.0,173.0,1089.0,1089,1089,1089,252.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,4,3,1,4,1,3,5,3,8,4,2,3,3,2,0,3
708,62.0,0.0,861.0,861,861,861,288.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,4,6,3,3,2,3,1,1,1,3,5,3,8,0,1,3,3,1,0,0
286,67.0,133.0,1107.0,1296,1296,1296,260.0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,2,3,1,2,4,2,8,4,1,3,3,3,0,3
62,59.0,919.0,1720.0,1720,1720,1720,527.0,338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,1,6,1,5,5,4,8,3,3,3,3,3,0,0
1647,78.0,321.0,725.0,725,725,1479,484.0,306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,7,7,4,3,4,3,1,5,1,5,5,4,8,3,2,3,3,3,0,0
2054,69.05520046484602,249.0,1040.0,1040,1040,1040,264.0,442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,5,4,3,3,3,3,3,3,4,3,5,3,8,0,2,3,3,3,0,3
1102,69.05520046484602,0.0,1519.0,1533,1533,2172,687.0,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,9,5,4,3,5,3,2,1,1,5,5,5,8,3,2,3,3,3,0,0
654,50.0,680.0,972.0,972,972,972,240.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,4,3,3,1,5,1,5,5,3,8,4,1,3,3,3,0,0
1089,51.0,0.0,728.0,728,728,1456,400.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,4,3,1,1,1,5,5,4,8,0,3,3,3,3,0,0
604,69.05520046484602,625.0,1048.0,1728,1728,1728,576.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,3,4,3,3,1,4,2,2,5,3,7,4,1,3,3,3,0,0
2838,60.0,392.0,784.0,949,949,1221,392.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,4,3,3,1,4,1,4,5,3,8,0,1,3,3,3,0,0
2777,68.0,500.0,842.0,856,856,1749,515.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,1,6,1,5,5,4,8,0,2,3,3,3,0,0
1723,48.0,848.0,1577.0,1577,1577,1577,564.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,9,5,5,3,5,3,1,6,1,5,5,5,8,4,2,3,3,3,0,0
349,69.05520046484602,0.0,384.0,804,804,1474,400.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,3,3,4,3,1,1,1,4,5,3,8,3,3,3,3,3,0,0
2313,69.05520046484602,0.0,781.0,781,781,1671,423.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,5,3,3,4,3,1,1,1,4,5,3,8,3,3,3,3,3,0,0
2279,200.0,0.0,0.0,2034,2034,2034,1041.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,5,3,3,0,0,0,0,0,5,5,3,7,0,2,3,3,1,2,4
1346,52.0,300.0,989.0,1245,1245,2009,400.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,3,3,3,3,2,3,2,3,5,3,6,4,1,3,3,3,0,3
2770,95.0,0.0,1100.0,1100,1100,1100,462.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,4,4,3,1,1,1,5,5,3,8,0,2,3,3,3,0,0
2923,63.0,1606.0,1728.0,1728,1728,1728,560.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,3,3,1,5,1,3,5,3,8,0,1,3,3,3,0,0
1619,57.0,0.0,916.0,916,916,1600,460.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,3,3,4,3,3,1,1,4,5,3,8,3,3,3,3,3,0,0
2178,74.0,0.0,1125.0,1125,1125,1125,430.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,4,3,1,1,1,4,5,3,8,0,1,3,3,3,0,0
1160,59.0,16.0,1391.0,1391,1391,1391,530.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,7,5,4,3,4,3,2,6,1,5,5,4,8,0,2,3,3,3,0,0
1755,69.05520046484602,574.0,854.0,864,864,1995,435.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,1,6,1,5,5,4,8,4,3,3,3,3,0,0
2412,65.0,0.0,728.0,728,728,1456,390.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,4,3,4,3,1,1,1,5,5,4,8,4,3,3,3,3,0,0
889,75.0,535.0,690.0,698,698,1426,440.0,140.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,3,3,3,3,1,4,1,3,5,3,8,0,3,3,3,3,0,3
2181,128.0,4010.0,5095.0,5095,5095,5095,1154.0,1224.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,5,5,3,5,3,4,6,1,5,5,5,8,4,3,3,3,3,0,0
1186,80.0,0.0,1304.0,1682,1682,1682,530.0,288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,7,6,3,3,3,3,1,1,1,4,5,3,8,4,1,3,3,3,0,3
1613,85.0,778.0,1277.0,1277,1277,1277,526.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,3,4,3,4,4,6,1,3,5,3,8,1,1,3,3,3,0,2
411,24.0,566.0,855.0,855,855,1456,440.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,3,4,3,1,5,1,3,5,3,8,3,1,3,3,3,0,0
810,64.0,0.0,0.0,1114,1114,2228,720.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,5,5,3,3,0,0,0,0,0,3,5,3,8,0,1,3,3,3,0,0
548,75.0,0.0,626.0,626,626,1217,288.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,6,6,3,3,4,3,1,1,1,3,5,3,8,3,2,3,3,3,0,0
2179,60.0,980.0,1090.0,1090,1090,1090,450.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,5,4,1,5,1,4,5,3,8,0,3,3,3,3,0,0
2746,50.0,0.0,810.0,1002,1002,1456,280.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,3,3,3,2,2,2,1,1,2,4,3,8,3,1,3,3,2,0,0
1486,67.0,0.0,796.0,796,796,796,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,2,3,1,1,1,4,4,3,8,0,0,0,0,2,0,3
2168,70.0,698.0,1214.0,1214,1214,1214,461.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,3,3,3,3,1,5,6,5,5,3,8,0,1,2,2,3,0,4
2061,66.0,763.0,955.0,955,955,955,386.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,5,7,3,3,3,3,1,4,1,5,5,3,8,0,1,3,3,3,0,3
1131,64.0,503.0,864.0,864,864,1728,673.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,6,5,4,3,4,3,1,3,1,5,5,4,8,0,2,3,3,3,0,0
2738,60.0,425.0,1836.0,1836,1836,3672,836.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,8,3,3,3,3,1,3,1,4,5,4,8,4,1,3,3,3,0,0
929,90.0,65.0,1561.0,1561,1561,1561,463.0,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,3,3,3,3,1,2,4,3,5,3,8,4,3,3,3,3,0,0
362,65.0,0.0,702.0,702,702,1481,343.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,4,3,1,1,1,4,5,3,8,3,3,3,3,3,0,0
652,78.0,699.0,699.0,801,801,1527,410.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,7,3,3,3,3,2,5,1,5,4,3,8,4,1,3,3,3,0,2
1466,72.0,0.0,798.0,798,798,1640,595.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,4,3,4,3,1,1,1,5,5,4,8,0,2,3,3,3,0,0
2087,60.0,1080.0,1080.0,1080,1080,1480,253.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,2,2,1,3,5,3,8,4,1,3,3,3,0,0
1442,80.0,361.0,963.0,963,963,1792,564.0,172.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,4,3,4,3,1,6,1,5,5,4,8,3,2,3,3,3,0,0
2744,57.0,210.0,980.0,1148,1148,1148,308.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,3,3,5,4,2,2,5,2,4,3,8,0,1,3,3,3,0,0
1511,59.0,0.0,816.0,872,872,1393,300.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,3,4,3,3,1,1,1,3,5,3,8,0,1,3,3,3,0,0
2175,65.0,504.0,960.0,1044,1044,1044,528.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,2,3,3,3,6,1,3,5,3,8,2,1,3,2,3,0,0
1236,71.0,25.0,1144.0,1144,1144,1144,336.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,3,3,1,4,3,3,5,3,8,0,1,3,3,3,0,0
2448,78.0,956.0,1086.0,1086,1086,1924,592.0,530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,8,5,4,3,4,3,3,6,1,5,5,4,8,3,2,3,3,3,0,0
60,108.0,0.0,1393.0,1422,1422,2599,779.0,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,9,5,4,3,4,3,1,1,1,5,5,4,8,3,3,3,3,3,0,0
346,69.05520046484602,850.0,1008.0,1008,1008,2283,632.0,188.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,4,3,4,3,4,6,1,5,5,4,8,4,3,3,3,3,0,0
678,60.0,621.0,795.0,765,765,1133,900.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,3,3,3,3,3,1,4,5,3,8,0,1,3,3,3,0,0
2481,50.0,904.0,1398.0,1398,1398,1398,542.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,6,5,4,3,4,3,1,6,1,4,5,4,8,0,2,3,3,3,0,3
2729,72.0,535.0,782.0,810,810,810,576.0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,5,7,3,3,4,3,3,6,3,5,5,3,8,0,1,3,3,3,0,3
453,34.0,900.0,1306.0,1306,1306,1306,624.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,6,5,4,3,4,3,3,5,1,5,5,4,8,4,2,3,3,3,0,0
2234,50.0,116.0,720.0,803,803,803,360.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,3,4,1,1,3,3,8,0,1,3,3,3,0,0
2007,55.0,910.0,910.0,910,910,1435,308.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,2,3,1,3,1,3,5,3,8,0,1,3,3,3,0,0
20,85.0,790.0,1542.0,2073,2073,2073,500.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,3,3,4,3,1,5,3,3,5,3,7,3,1,3,3,3,0,3
2217,69.05520046484602,297.0,854.0,1096,1096,1991,432.0,480.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,6,7,3,3,3,3,2,3,2,3,5,3,8,4,1,3,2,3,0,0
232,60.0,442.0,1067.0,1067,1067,1067,436.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,4,7,3,3,4,3,1,4,1,3,5,4,6,0,1,3,3,3,0,0
1982,120.0,130.0,680.0,680,680,1174,576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,5,8,3,3,3,2,1,4,1,5,5,4,8,4,1,3,3,3,0,3
1570,74.0,1383.0,1680.0,1689,1689,1689,432.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,3,3,4,3,1,5,1,4,5,3,8,3,1,3,3,3,0,0
195,50.0,452.0,608.0,608,608,1132,240.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,7,3,3,3,4,1,4,2,3,5,3,8,0,1,3,3,3,0,3
2307,85.0,773.0,1008.0,1024,1024,1024,313.0,244.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,3,4,3,3,1,3,1,3,5,4,8,3,1,3,3,3,0,0
504,69.05520046484602,624.0,1173.0,1215,1215,2232,623.0,372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,8,5,4,3,4,3,1,6,1,5,5,4,8,3,2,3,3,3,0,0
1644,69.05520046484602,678.0,1440.0,1440,1440,1440,467.0,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,4,4,4,3,1,4,1,5,5,4,8,3,3,3,3,3,0,0
939,69.05520046484602,808.0,880.0,1680,1680,1680,540.0,260.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,9,4,4,4,3,1,6,1,5,5,4,8,4,3,3,3,3,0,0
1591,77.0,0.0,1092.0,1092,1092,1092,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,5,3,3,4,3,1,1,1,5,5,3,8,0,0,0,0,3,0,0
2001,90.0,338.0,1559.0,1559,1559,1559,812.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,3,1,4,5,3,6,0,1,3,3,3,0,2
2379,129.0,1447.0,1980.0,1980,1980,1980,770.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,9,5,4,3,5,3,3,6,1,5,5,5,8,4,3,3,3,3,0,0
1100,80.0,986.0,1470.0,1470,1470,2630,696.0,473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,8,5,4,3,4,3,1,6,1,4,5,4,8,3,3,3,3,3,0,0
1118,73.0,0.0,1341.0,1341,1341,1861,851.0,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,8,5,4,3,4,3,3,1,1,5,5,4,8,4,2,3,3,3,0,0
1593,150.0,865.0,1200.0,1200,1200,1200,850.0,98.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,5,3,3,4,3,3,5,2,4,5,3,8,0,3,3,3,3,0,0
2338,69.05520046484602,0.0,0.0,1547,1547,2320,672.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,3,3,0,0,0,0,0,4,5,3,8,3,1,3,3,2,0,0
458,117.0,1557.0,2200.0,2200,2200,2200,685.0,470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,8,5,4,3,5,3,4,6,1,5,5,5,8,4,3,3,3,3,0,0
1454,75.0,0.0,1777.0,1795,1795,1795,534.0,281.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,8,5,4,3,4,3,1,1,1,5,5,4,8,4,2,3,3,3,0,0
641,74.0,1213.0,1297.0,1297,1297,1297,498.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,3,1,4,5,3,8,3,3,3,3,3,0,0
644,79.0,428.0,608.0,1319,1319,1319,270.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,6,3,3,3,3,1,4,2,3,5,3,6,0,1,3,3,3,0,2
840,65.0,950.0,1463.0,1463,1463,1463,539.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,5,3,3,4,3,2,6,1,5,5,3,8,0,3,3,3,3,0,4
