,date,tweet
2898,2020-08-23 00:20:13+00:00,yo there’s a BIG lightning storm headed my way so if i don’t respond to you just assume my power went out lmao. i dont get cell signal at my house so i wont have any contact if the power kicks
2899,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2900,2020-08-23 00:16:21+00:00,oo yike my power went out i haven't seen a thing 
2901,2020-08-23 00:10:31+00:00,my power went out and it’s hot as balls in here 
2902,2020-08-23 00:08:23+00:00,Damn power went out at my house #NXTTakeOver
2903,2020-08-23 00:07:38+00:00,my power just went out. what the fuck. (not just mines but everybody around this bitch) 
2904,2020-08-23 00:04:16+00:00,"Today my power went out for a hot second and I was like hell nah. Between Laura, Marc, and rona I’m fed tf up "
2905,2020-08-23 00:01:44+00:00,i didn't break down i was so close to sob so hard even after the song ended but!!!! HUMOUR my hsuper power i busted out my defence mechanism my. Only quality and went fullon stand up man mode!!!!!
2906,2020-08-22 23:56:42+00:00,And my power went out. Like okay.
2907,2020-08-22 23:51:26+00:00,Call and find out. I once went without power for 12 hours thinking others would call and found out after I called I was the end of the line and the only one without power. It was a nasty cold winter and dang it got cold. Learned my lesson and I call.
2908,2020-08-22 23:50:59+00:00,Damn it I didn't even get to see Johnny Gargano before my power went out smh 
2909,2020-08-22 23:46:54+00:00,Well damn my power just went out smh 
2910,2020-08-22 23:45:53+00:00,phew this thunderstrm is intense my power just went out
2911,2020-08-22 23:38:29+00:00,my power just went out no no fuck
2912,2020-08-22 23:21:04+00:00,"so um my power went out uh,,,,, if im not on for awhile it may have went out again"
2913,2020-08-22 23:18:55+00:00,My mom made me watch PP3 with her and then the power went out for hours and then she finished it when the power returned. 
2914,2020-08-22 23:11:31+00:00,"Whole day has been pretty chill up until the power went out, my son got woken up from his nap, &amp; all hell broke loose. "
2915,2020-08-22 23:09:09+00:00,@GeorgiaPower my power went out several hours ago. originally it said estimated restoration time 5:15 but it’s now 7 and y’all are nowhere to be seen... not to mention it’s impossible to get in touch with an actual customer service rep. garbage company 
2916,2020-08-22 22:59:36+00:00,"Bruh, the power in only my room went out.."
2917,2020-08-22 22:52:43+00:00,I had a bunch of iridium from the skull caverns in Stardew valley and my power went out when I was almost home and I have never wanted to die more in my life.
2918,2020-08-22 22:51:09+00:00,"Figures, power went out right as night is setting. And I check on the other side of where I live and they got power. Up this mountain, the power grid is divided into three or four parts, so my part lost power but others didn't. It's highly likely we won't get power back tonight. "
2919,2020-08-22 22:47:25+00:00,Power went out. A sudden gust hit and suddenly boom! No power. Best part is I was just about to plug my phone in. XD
2920,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2921,2020-08-22 22:29:58+00:00,my power in mi casa went out but it’s back on again 
2922,2020-08-22 22:29:02+00:00,nooo my power went out barbie is too powerful
2923,2020-08-22 22:28:23+00:00,So I thought the power went out at my work ... 
2924,2020-08-22 22:27:54+00:00,My power went out for the third time today due to this damn storm.
2925,2020-08-22 22:20:19+00:00,"same thing happened to me when my power went out. when I deleted twitter from my phone, I just checked it on my computer..."
2926,2020-08-22 22:17:37+00:00,"And...the power went out...when I was in the middle of typing something on my desktop. Thanks, FL hurricane season. (I have auto-save set up nicely. I likely only lost hours of productivity, not anything I wrote.)"
2927,2020-08-22 22:17:26+00:00,gusyfjfkfm the storm is still gofin on sorry if jm ia im like cleaning out my room sbut if i disappear for a bit it’s probably the power went out or smth
2928,2020-08-22 22:16:50+00:00,MY POWER JUST WENT OUT FOR A SECOND. FUCJ
2929,2020-08-22 22:15:41+00:00,my power went out for like 2 mins tops and I hated all 2 min of it
2930,2020-08-22 22:14:06+00:00,my power just went out bro
2931,2020-08-22 22:11:14+00:00,My power went out for like 5 seconds what the fuck
2932,2020-08-22 22:04:19+00:00,my power just went out 
2933,2020-08-22 21:58:19+00:00,I thought my power went out again in the middle of the CA wildfires lmao y’all had me shook
2934,2020-08-22 21:52:09+00:00,There’s a huge storm outside and the power flickered out multiple times and my wifi went out twice-
2935,2020-08-22 21:48:16+00:00,The power went out before my mac was done. 
2936,2020-08-22 21:45:59+00:00,"Good coverage of the tornado anniversry, I remember it! My brothers &amp; sister &amp; I were watching a movie at the Ellis Drive-In when the power went out. We had a hard time finding a clear road to make it home (which we did)."
2937,2020-08-22 21:41:18+00:00,my power went out and its so hot
2938,2020-08-22 21:39:28+00:00,Untangling a skein and the power went out. My vote is stop until the power comes back (lol which it just did while I was posting this) but really we were all just super relieved it didn’t happen while I was… https://www.instagram.com/p/CENP0cmpc87/?igshid=o5vo1nknujol
2939,2020-08-22 21:37:46+00:00,my power went out 
2940,2020-08-22 21:29:10+00:00,"I'm not even kidding, I wanted to start the stream an hour ago but it started raining and my power went out."
2941,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2942,2020-08-22 21:27:08+00:00,"Bruh, I’m streaming @OfficialMonstaX on my 5 devices and my power went out. #MONSTA_X #vmas2020MONSTAX"
2943,2020-08-22 21:17:56+00:00,MY POWER WENT OUT IN THE MIDDLE OF AKECHIS BATTLE AAAAAAAHGHGH
2944,2020-08-22 21:15:08+00:00,Great run. Pulled out the guitar. Went on a musical excursion of my teens / college years. Built some shelving for the house (required buying new power tools) Beer with my bride and daughter now with two hounds in the background. Life is good. 
2945,2020-08-22 21:07:11+00:00,"I was never afraid of spiders until I was in the Philippines, taking a shower, and a large hairy brown spider, the size of my hand, crawled down about a foot from me ... just as the island had a brown out (all the power went out on the entire island) That time I screamed."
2946,2020-08-22 21:02:26+00:00,"The power just went out on my street, anyone else get one?"
2947,2020-08-22 21:00:24+00:00,"power went out, my ipad is out of battery, and the rain won't stop "
2948,2020-08-22 21:00:02+00:00,my power went out and i still have orders to bake :D i’m going to lose it
2949,2020-08-22 20:56:42+00:00,Guys my power went out literally 10 MINUTES after the stream ended. THE TIMING.
2950,2020-08-22 20:56:30+00:00,my power went out in the middle of me streaming gods menu i’m gonna kms
2951,2020-08-22 20:54:03+00:00,The power in my whole street went out.... it’s hot stop playing. I need my 4 fans on 
2952,2020-08-22 20:49:07+00:00,After I just worked this 8hr shift by myself after getting no sleep being the power went out I would like to put in my two weeks no imma keep my job but that’s how I feel 
2953,2020-08-22 20:47:21+00:00,lmao man if my roommate didn’t mention the power went out i wouldn’t have even noticed my ass just be sitting around in the dark 
2954,2020-08-22 20:46:56+00:00,I’m so glad I’m not in the dorms at my Uni because the power just went out on campus oops
2955,2020-08-22 20:46:12+00:00,"Welp, power went out in my apartment so won't be able to stream unless it comes back. Still have wifi so maybe I can participate in the tourney, will have to have my switch in handheld mode tho"
2956,2020-08-22 20:34:39+00:00,Power just went out in my apartment...nice
2957,2020-08-22 20:26:42+00:00,My power went out guess I'll die
2958,2020-08-22 20:25:19+00:00,lol was just about done making my sim when the power went out. it’s fine. i’m over it. i’ve moved on
2959,2020-08-22 20:23:12+00:00,Power went out and my shit is on 9 percent 
2960,2020-08-22 20:19:38+00:00,"My power went out for a few hours yesterday and bc I had so many tea light candles, we were straight. It got so dark before the lights came back. them little shits were $4 for 100 pack "
2961,2020-08-22 20:11:03+00:00,My power went out in EP 2 days ago for 4 hours while it was over 95*. I laid on the floor for the entire 4 hours hahaha fucking eh it’s hot!
2962,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2963,2020-08-22 20:10:41+00:00,"they’re done. the toilet looks exactly like my old one. it’s likely not new. i did not ask for this. my old toilet was fine. meanwhile, i have been asking for them to fix my mailbox for nearly 3 years. i went out with a power drill this week to fix it myself."
2964,2020-08-22 20:09:51+00:00,Went to start my workout today to find out one of my Power Beats didn’t charge AirPods to the rescue
2965,2020-08-22 20:06:28+00:00,Power went out so that’s fun. Guess I’m fucked since I still gotta upload my homework and shit
2966,2020-08-22 20:04:05+00:00,well my power just went out
2967,2020-08-22 19:49:34+00:00,I STARTED DRAWING AND THE POWER WENT OUT MY IPAD IS AT 4%
2968,2020-08-22 19:48:32+00:00,My power went out 
2969,2020-08-22 19:36:48+00:00,SO OUR POWER WENT OUT ON WEDNESDAY WHEN I REFUSED TO CLOSE MY WINDOW AND IT JUST CAME BACK LMAO YEAH
2970,2020-08-22 19:36:27+00:00,My power just went out wtf
2971,2020-08-22 19:33:47+00:00,"I went through your profile and I realised we share the same views and unspoken opinions in many a ways. (I'm sorry our blades crosd earlier) No matter the political or religious differences, Humanity is my Religion. No matter the power play an oppressor must be called out!!!"
2972,2020-08-22 19:29:03+00:00,There's 2 tropical storms near me if yall don't see me on xbox my power went out.
2973,2020-08-22 19:26:06+00:00,"So I have no cell service whatsoever. I can connect to the Wi-Fi just fine and dandy, but I cannot make a call. It was perfectly fine before the power went out, but now that it’s back I still have no signal. Strange part is that my parents have cell service, and we all use @ATT."
2974,2020-08-22 19:21:50+00:00,"oh. I didn't eat breakfast until 9:30am today. Yesterday I found out the water machine at my Apartment complex broke down when we had the worst storm on Thursday. Also on Thursday, My whole entire Apartment complex power went out. the power didn't come back on until. 1:18am."
2975,2020-08-22 19:14:42+00:00,"Bahahahaha the fire department is doing a live fire training about 1/2 mile from here and our power went out 20 minutes ago hahaha hahaha my dog is snoring like an old, fat man hahahaha"
