,date,tweet
6528,2020-08-03 00:39:35+00:00,i got out of the shower and went to turn my music down and didn’t realize i was hitting the power button and accidentally called emergency services i love my life 
6529,2020-08-03 00:38:13+00:00,My power went out in the middle of my exam &gt;.&lt;
6530,2020-08-03 00:18:51+00:00,"Ugh. Power just went out in my house, pulled up Twitter and I see this. "
6531,2020-08-03 00:09:09+00:00,i’ve been trying to watch bv4 and when i finally sat down to watch it my neighborhood’s power went out because the power line broke and caught on fire
6532,2020-08-03 00:07:19+00:00,CSP DIDNT RESTORE MY WASP BASE FILE WHEN THE POWER WENT OUT TWO NIGHTS AGO KMS I have to draw a new one lmAooooo
6533,2020-08-02 23:56:47+00:00,Im actually catching up with last weeks seeing on how my power went out last week and ai missed it. Then its onto tonights #VeryScaryPeople 
6534,2020-08-02 23:43:16+00:00,Just went to take a shower and the power went out twice.. hope my pc is ok :(((((
6535,2020-08-02 23:42:33+00:00,We were playing ranked league and my power went out 
6536,2020-08-02 23:41:13+00:00,My power went out -.-
6537,2020-08-02 23:39:06+00:00,Power went out for like three seconds and my heart is already up my throat.
6538,2020-08-02 23:36:16+00:00,Power is out at my place and I went out to play Pokémon Go 
6539,2020-08-02 23:35:39+00:00,"Thanks everyone for hanging in stream, power went out twice and some other stuff happened that killed my happy vibes but I appreciate everyone that continues to stop by. "
6540,2020-08-02 23:14:55+00:00,"If you follow me closely, you'll notice that I don't pick on Kapler for all the moves that don't work out. I, personally, in my opinion, did not like Tyler Anderson in a high-lev situation against their best power-hitter. Kapler went with L vs L, instead of a better matchup IMO."
6541,2020-08-02 23:06:51+00:00,"was trying to buy mgs4 to play on my original ass ps3 but the power went out twice in a row as i was doing so, god is sending me a message..."
6542,2020-08-02 23:05:48+00:00,"My power went out, thats why u won, hop back on rq please ill make a mockery of your family"
6543,2020-08-02 23:05:10+00:00,"The 1st time I was asked to do a full cycle of #MTG cards, the power went out for over a week. This was before using an iPad was an option, so I packed up my iMac, Wacom &amp; cords and snuck into the local college to set up shop. No one said anything and I got all 5 done on time "
6544,2020-08-02 23:01:41+00:00,"My worst hurricane experience ever was when my mom kept making me stay inside &amp; every time I said it didn't look too bad outside, mom would say we were in the eye &amp; there would be wind &amp; flooding any minute. I think the power went out once for like 5 minutes."
6545,2020-08-02 22:53:30+00:00,I have a hair appointment in 4 hours and the power just went out I felt something was going to go wrong in my spirit
6546,2020-08-02 22:47:46+00:00,Power in my apt went out time to go on a hike
6547,2020-08-02 22:43:58+00:00,Power went out and instead of reading any of the shelves and piles of books surrounding me I’m draining the battery on all of my devices. Got one life to live and only so much time to make as many bad decisions as possible!
6548,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
6549,2020-08-02 22:40:58+00:00,MY POWER JUST WENT OUT I THINK MY SOUL JUST LEFT MY BODY
6550,2020-08-02 22:37:52+00:00,our power went out right as i plugged in my vibrator :(
6551,2020-08-02 22:35:55+00:00,Ffs man my power just went out again
6552,2020-08-02 22:19:11+00:00,"the power lines went out and i am all alone but i don't really care at all not answering my phone all the games you played, the promises you made couldn't finish what you started only darkness still remains lost sight, couldn't see when it was you and me"
6553,2020-08-02 22:11:15+00:00,"The power just went out on my entire block in downtown Oakland An automated call from PG&amp;E came through saying just over 5,000 residents are affected."
6554,2020-08-02 22:09:08+00:00,"Power went out, came back on then went back out. My phone need to charge #Shitstorm"
6555,2020-08-02 22:08:16+00:00,the power in my building really just went out during the middle of this game. i’m sick. 
6556,2020-08-02 22:02:13+00:00,Power just went out in my neighborhood by lake Merritt so that’s fun.
6557,2020-08-02 21:53:21+00:00,wait crap my power went out
6558,2020-08-02 21:52:15+00:00,Finished installing #MSI #Tomahawk #X570 motherboard into my system. A MSI system by accident. Red memory sticks because black memory sticks were sold out. MSI RX 570 video card went on sale recently. Added @Asiahorse_PC red-&amp;-black extension power cables for color highlight. 
6559,2020-08-02 21:49:12+00:00,right after i tweeted this my power went out i
6560,2020-08-02 21:47:19+00:00,"Ok. So what had happened was, power went out at the office and I may or may not have screamed. My superior was on the phone and the client on the line asked if someone brought a baby to work.. Don’t tell anyone I was the baby.."
6561,2020-08-02 21:45:05+00:00,I keep my Fridge turned up High &amp; I Never opened it after power went out! I’m good this time! Woke up went straight Go-Mart bag ice &amp; cold Coke!
6562,2020-08-02 21:43:39+00:00,my power went out again i just wanna play league
6563,2020-08-02 21:41:06+00:00,"Power went down in the house, reloaded FM and found out I'm 5/6 months back in my save... done with this Chester save ffs"
6564,2020-08-02 21:40:58+00:00,I was watching an anime with the server and my power went out and hasnt come back on 
6565,2020-08-02 21:31:47+00:00,Boutta get hit by a hurricane tomorrow so if I don’t tweet my power went out or something. 
6566,2020-08-02 21:31:14+00:00,MY POWER WENT OUT WHEN RISE HIT 242 WHAT HAPPENES
6567,2020-08-02 21:29:57+00:00,My power just went out in the middle of a boss fight I’m gonna scream
6568,2020-08-02 21:27:36+00:00,Man my power just went out 
6569,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
6570,2020-08-02 21:24:14+00:00,"The power in my area went out, not even the stoplights work "
6571,2020-08-02 21:22:58+00:00,My power went out my second to last game man 
6572,2020-08-02 21:14:43+00:00,"It started around 3:30pm CST. I haven’t changed a thing all day. Nothing else wrong. The power went out earlier, but I am within the congestion data slowdown limits per my plan. That’s what I’m paying extra for."
6573,2020-08-02 21:11:19+00:00,the one time god came through for me was when i was having a breakdown at fuck ass o clock in the morning n was on the verge of shaving off all my hair and right as i was about to do it the power went out. like if it weren’t for that storm i’d be an irl tanaka rn. frfr.
6574,2020-08-02 21:10:27+00:00,"Power went out. AC stopped cooling. I’m just like great, what else can go wrong lol. PC still worked. ANOTHER POWER SURGE. Haven’t turned my computer back on yet. Scared. But my AC is working again. Lol"
6575,2020-08-02 21:10:10+00:00, I was watching and then my power went out on my street 
6576,2020-08-02 21:04:39+00:00,MY POWER JUST WENT OUT BRUV
6577,2020-08-02 20:58:53+00:00,Stream will be running late guys sorry my power went out which forced me to pause the download turn on notifications keep up with any updates 
6578,2020-08-02 20:55:13+00:00,like i got a renekton who went 0/7 and then get an irelia who was 0/5 when all of the sudden my power went out
6579,2020-08-02 20:51:44+00:00,My power went out at my condo and there isnt even a storm outside 
6580,2020-08-02 20:46:11+00:00,this is late and not very good lol but I hurt my dominant hand and my power went out from a storm so give me a break [also some WIPs] 
6581,2020-08-02 20:38:34+00:00,the way i went from fine to completely freaking out and almost crying then back to fine again within minutes just shows how much power the boys have over my emotions
6582,2020-08-02 20:37:44+00:00,"Power abruptly went out, and when I went to reopen Chrome and it asked to restore my tabs, it did not restore my tabs. I'm gonna miss those 30 tabs. "
6583,2020-08-02 20:36:46+00:00,Omg this happened to me!! Pics from my pocket went to my roommate who was my emergency contact. Turned out its a panic button setting so pressing power twice sends an alert that I thiiiiink you can customize. It CAN be turned off tho I forget how.
6584,2020-08-02 20:32:56+00:00,The power went out as soon as my charger broke :)
6585,2020-08-02 20:30:06+00:00,the reds balked in the go ahead run and then my power immediately went out. thank you to the big guy upstairs for saving me from having to watch more of this game.
6586,2020-08-02 20:25:50+00:00,My power went out and I’m working from home so I guess I’ll just use my work phone’s hotspot to watch the hockey game 
6587,2020-08-02 20:15:25+00:00,Was playing league then my power went out rip
6588,2020-08-02 20:07:06+00:00,my whole power went out in my whole neighborhood so cya later lol
6589,2020-08-02 20:04:33+00:00,Power went out as I was playing D2 so I made this to express my discontent. 
6590,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
6591,2020-08-02 20:02:07+00:00,"My power went out in the middle of waxing a client, sis put her flashlight on from her phone and we proceeded. "
6592,2020-08-02 19:56:44+00:00,The power went out in the middle of my cooking a steak 
6593,2020-08-02 19:53:27+00:00,My power went out wtf
6594,2020-08-02 19:43:59+00:00,So last night my power went out and it just came back lmao.. Mad boring morning phone blowing up with notifications...
6595,2020-08-02 19:42:05+00:00,SHIT I WENT INTO FREAK OUT MODE HE DIDNT NEED TO BE ALL SEXY AND HOT LIKE I LITERALLY STARTED QUESTIONING MYSELF LIKE MY HEART SUNK WHEN HE MOVED CLOSE LIKE I COULDNT HANDLE THAT THE POWER WOOYOUNG HAS HE MADE PANIC
6596,2020-08-02 19:23:12+00:00,Nice my power just went out 
6597,2020-08-02 19:21:11+00:00,And my power went out
6598,2020-08-02 19:19:49+00:00,BRO MY POWER WENT OUT FOR LEGIT LIKE 5 HOURS NOOOOOO
6599,2020-08-02 19:18:11+00:00,Power just went out in my house &amp; I immediately thought sb was coming to rob my house
6600,2020-08-02 19:17:52+00:00,"i really didn’t wanna workout yesterday but I took my ass to the gym anyways, started my workout and the power went out. no one can convince me that the world doesn’t revolve around me."
6601,2020-08-02 19:16:28+00:00,"ha my power went out and my city is under severe thunderstorm warning if i die ily guys, kiss katsuki &amp; izuku for me"
6602,2020-08-02 19:13:27+00:00,It’s storming out now. Power went out. Gonna avoid working on commissions for now... don’t wanna lose any more progress than I have already. Wishing now that I had got Dark Souls on my Switch lol
6603,2020-08-02 19:12:37+00:00,Went to add 2 more drives to my media server and found out that SAS drives are physically incompatible with SATA power and data connectors (I have a SAS controller) 
6604,2020-08-02 19:11:41+00:00,"My power went out and then I read this tweet, what sorcery is going on here"
6605,2020-08-02 19:08:33+00:00,the way my power just went OUT when the rain was way worse last week than today lol
6606,2020-08-02 19:04:29+00:00,the way my power went out and came back on 6 times in 2 minutes 
