,date,tweet
4868,2020-08-11 01:20:42+00:00,Soooo the storm is over... but my power just went out. Wtf
4869,2020-08-11 01:20:07+00:00,Noooooo my power went out at the worst time lmao 
4870,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
4871,2020-08-11 01:19:23+00:00,power went out at my house
4872,2020-08-11 01:18:34+00:00,"Severe thunderstorm coming, we had to stay in the car to wait out the storm a bit. After the storm, the power went out at my house, it was like that for 9 hours now, i'm hungry, I really need to charge my phone and i'm super bored "
4873,2020-08-11 01:17:51+00:00,My power just went out. What am I about to do? Smoke a blunt.
4874,2020-08-11 01:14:59+00:00,my power went out so i took a nap and woke up 4 hrs later....
4875,2020-08-11 01:10:16+00:00,Yeah my brother’s works from home and he face timed me instantly to tell me the power went out and that he had the rest of the night off 
4876,2020-08-11 01:09:01+00:00,Can’t my power went out like an hour ago 
4877,2020-08-11 01:08:48+00:00,11 hours since my power went out...
4878,2020-08-11 01:07:02+00:00,the power went out and i couldn't buy my stuff :C 
4879,2020-08-11 01:06:52+00:00,"Power went out in my house, thanks weather "
4880,2020-08-11 01:06:42+00:00,my power just went out again *cues circus music* 
4881,2020-08-11 01:05:21+00:00,Went over to do work on my rental house but the power is out. So here’s a shirtless selfie to ruin your night. 
4882,2020-08-11 01:05:18+00:00," that's hilarious!! My dachshund acts like a koala, so I just threw her up on my shoulder, grabbed my crap, and hightailed it downstairs as soon as our power went out. "
4883,2020-08-11 01:03:59+00:00,"Here's another good reason for xCloud. My power went out, but with my charged phone, and it's 4g, I can jump right back in my game while I wait for the power to come back. Man this is nice. #XboxOneX @XboxP3 #XboxGamePassUltimate #xbox #XboxSeriesX"
4884,2020-08-11 01:02:21+00:00,"I didn't get a good look at it, my houses power went out due to storms when I was watching this"
4885,2020-08-11 01:02:06+00:00,The Power Went Out My Son Talkin about Omfg I’m Screamin 
4886,2020-08-11 01:00:45+00:00,think i might actually be addicted to HGTV????? my power went out and i had to reset the roku and the password is wrong and i am just SHAKING on the couch vividly flipping through my favorite House Hunter episodes.
4887,2020-08-11 01:00:35+00:00,"My power went out cause of a storm that happened earlier and yeah it hasn’t came back yet, big rip."
4888,2020-08-11 00:59:36+00:00," Two transformers just blew up somewhere near my house. Power surged, went out, back up again. Crazy wind gusts outside. Imma just get my candles out..."
4889,2020-08-11 00:56:49+00:00,My power went out again. I’m really about to lose my shit. It’s way too hot rn
4890,2020-08-11 00:55:49+00:00,My mom was without power for like two days when hers went out. Unfortunately ion think they care to move faster
4891,2020-08-18 19:48:41+00:00,Looking to adapt to change with greater agility? Read this guide to explore five key behaviors for IT leaders:
4892,2020-08-11 00:55:43+00:00,my power went out and the thunder is rly loud :(
4893,2020-08-11 00:55:04+00:00,The power went out in our house so now my fiancèe and I are talking and enjoying each other’s company like fucking pilgrims.
4894,2020-08-11 00:54:46+00:00,"Power went out, and my data wasn’t working. Got a glimpse of the true apocalypse, those were some dark few hours. I come back to data to see another early ho**y tweet from @khalstat glad I didn’t miss anything"
4895,2020-08-11 00:53:58+00:00,i remember i woke up and checked my phone to figure out my power went out but like i saw pop base and some other acc talking about folklore and it was too much to take in
4896,2020-08-11 00:53:49+00:00,My power went out...
4897,2020-08-11 00:53:23+00:00,"My Power Went Out after some horrible weather, so I'm watching a digital copy of Night of the Comet, and It also gives me some extra light and some sound, I hate just sitting in the dark in a quite house, not my thing at all. I also had someone bring me tacos, Its gonna be okay."
4898,2020-08-11 00:53:20+00:00,My power went out again aaaaaaa Thanks everyone for watching! I think I may just do a proper YouTube video instead of uploading the stream since it will be cleaner BUT the stream def has me feeling confident I can do this type of stuff. Proper videos are on the way!
4899,2020-08-11 00:52:17+00:00,the power went out at my apartment lol. thank god i’m at my mama house
4900,2020-08-11 00:52:11+00:00,I’m guessing my power went out while I was at work lol all my kitchen appliances are blinking
4901,2020-08-11 00:51:20+00:00,"Power went out due to storms. It took three hours before the power company could give an ETA. Everything around me is 9-11PM, and my neighborhood gets told to fuck itself, it'll be done tomorrow morning. "
4902,2020-08-11 00:50:58+00:00,my power went out for a bit lol
4903,2020-08-11 00:50:39+00:00,It's 02:50am in South Africa forgot to charge my Laptop and the power just went out but at least I have my phone the #ALGS don't stop. Loving the caster combo today @RayndayGaming @daltoosh @GuyBlazeLive @Falloutt well done @PlayApex
4904,2020-08-11 00:50:35+00:00,148 I think. Woulda had 170ish if we won our last game and my power went out on another good game. Tough scenes.
4905,2020-08-11 00:49:13+00:00,"@EversourceCT, @Ask_Spectrum says the latest internet outage at my home is your fault. Any eta on restoring the power that just went out for them?"
4906,2020-08-11 00:49:07+00:00,Was watching supernatural when the lightning hit and the power went out so my 1st thought was sing to God this is it 
4907,2020-08-11 00:47:02+00:00,Power went out. There are more than 40 wifi routers within reach of my phone most of the time. Now there are 2. Both mine. I guess I'm they only one in the neighborhood who has a UPS for his networking equipment. 
4908,2020-08-11 00:46:57+00:00,"So an update!! We still don't have power. It came back yesterday but went out again about 3 hours later. Us, the person next to us, and the people across the street don't have power. So this is now a separate issue. So there is no ETA on my return to streaming. I hope soon!"
4909,2020-08-11 00:45:33+00:00,"And my power went out again, I hate Florida it always rains and storms down here my mom should’ve listened to me when I told her I wanted to stay in deleware"
4910,2020-08-11 00:44:16+00:00,My dinner was about to be so fire and my fucking power went out. Trying to understand wtf it’s not back on!
4911,2020-08-11 00:43:35+00:00,My house had been without power for 6 days but I was still surprised today when the power went out in the operating room. 1st time. Our generator kicked in but it only lasts for three hours. I am happy to report that as an ophthalmologist the 3 hour case limit was no concern.
4912,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
4913,2020-08-11 00:42:43+00:00,"my power went out,,, today is not my day "
4914,2020-08-11 00:42:41+00:00,Tf happened after the Dominik Seth thing? My power went out...
4915,2020-08-11 00:42:36+00:00,i was watching a fnaf video and then the power went out n e ways i don’t think i’ve ever been more scared in my entire life
4916,2020-08-11 00:41:54+00:00,I ain’t take today off but my power went out and shit so I ended up going to this building after like 2 hours of waiting and shit not even working at the building so it was a lit day lol
4917,2020-08-11 00:39:59+00:00,My Power Went Out I’m Scared 
4918,2020-08-11 00:39:23+00:00,"that happened to me earlier, but it's cuz my power went out :/"
4919,2020-08-11 00:38:31+00:00,currently sitting in the dark cause my power went out and it’s taking everything in me not to cry
4920,2020-08-11 00:37:43+00:00,Fine. Except my power went out twice! And I need to record!
4921,2020-08-11 00:37:40+00:00,My power went out so if I dont post a lot thats why
4922,2020-08-11 00:36:10+00:00,"Yes, I put them in the bbq for a little extra boom. For real though, yeah and thankfully nothing bad here. Power went out for like 2 seconds and winds gusted to maybe 50 mph. Had a real close lightning strike through that made my heart skip a few beats."
4923,2020-08-11 00:35:55+00:00,"Well, I was planning on it, until the power went out. I could play on Switch, but my Pro controller died and hasn't had a ton of time to charge."
4924,2020-08-11 00:35:00+00:00,"Well, that was overly dramatic meteorology... my power went out last night, barely flickered tonight."
4925,2020-08-11 00:34:45+00:00,my power just went out... love that for me 
4926,2020-08-11 00:33:15+00:00,i’m expecting and am prepared for the apocalypse at any given time. so the SECOND my power went out today i ate my neighbor. boom. cannibalism right away. gotta get ahead of the game yanno. every man for himself
4927,2020-08-11 00:33:11+00:00,My power went out and my dog threw up on my carpet. Lovely Monday evening here
4928,2020-08-11 00:30:17+00:00,my power went out 
4929,2020-08-11 00:30:10+00:00,Played Pretty Well Today w The Duo @Sluump Choked A Couple Bigger Games That Woulda Put Us In Contention To Qualify. &amp; My Power Went Out For 1. Think We Still Placed Around Top 20. GGs 
4930,2020-08-11 00:29:07+00:00,Out working out for over two hours and then on my way home my mom texts me saying the power went out. Kms
4931,2020-08-11 00:28:15+00:00,the power went out and im very concerned about the popsicles in my freezer
4932,2020-08-11 00:26:09+00:00,I just went to the store I swear if my power goes out I’m flipping everything over
4933,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
4934,2020-08-11 00:25:33+00:00,My power went out where I’m at in Chicago! Better be back on before the show starts ! 
