date,tweet
2020-08-11 04:37:50+00:00,our power just went out in the middle of my marg too
2020-08-11 04:34:49+00:00,my power went out for several hours we keep taking dubs today 
2020-08-11 04:32:37+00:00,dude i have never jumped up like that in my liiifffeee AND my power went out 
2020-08-11 04:31:29+00:00,My entire power went out 
2020-08-11 04:31:12+00:00,My power went out swear the lightning struck my front lawn
2020-08-11 04:28:20+00:00,"Also my fishes might not able to survive if still there’s power outage , there’re so many power outage here already. I went to look all pet stores and other stores for battery air pump for fish tank. They all ran out.. i have them fishes for 6 years .."
2020-08-11 04:28:08+00:00,My power went out at 4. Still off. 
2020-08-11 04:25:00+00:00,"Hey Priyanka! Thank you, I am! And in my part of the country, specifically my city (Chicago), not so often unless you're far out from the city proper. So when it went out today it was due to tornado-like winds and lots of downed power lines."
2020-08-11 04:21:49+00:00,"i did this when my power went out earlier and tbh idk if i’ll ever finish it but,,,, aftermath of grom "
2020-08-11 04:20:44+00:00,Couldn't lab today. Power in my area went out 
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
2020-08-11 04:20:11+00:00,I'M SORRY FOR BEING INACTIVE MY POWER JUST WENT OUT BUT I GOT IT BACK SO I'M ALL GOOD I LOVE YOU ALL 
2020-08-11 04:18:01+00:00,The power went out last night and this was literally my only power source (my phone was dead ) 
2020-08-11 04:17:00+00:00,"The power unexpectedly went out 30 minutes ago, but my battery operated candles were already illuminating my space. I’m sincerely praying this is how I’ll handle the rest of 2020: calmly prepared for the unexpected."
2020-08-11 04:16:14+00:00,The way my power just went out again ... I can’t catch a break 
2020-08-11 04:14:27+00:00,The way this never happened my power went out and my life has not known peace since 
2020-08-11 04:13:10+00:00,My power went out again 
2020-08-11 04:10:08+00:00,My power went out sorry bro
2020-08-11 04:08:05+00:00,My power went out sorry bro
2020-08-11 04:06:45+00:00,My power just went out! 
2020-08-11 04:04:54+00:00,"Wow, I really do hate this year. And It's crazy you say that because my power just went out too. 2020 is straight bs."
2020-08-11 04:00:48+00:00,"The power went out so I’m in my car eating ice cream, smoking a blunt, blasting music."
2020-08-11 03:59:40+00:00,"nice sounds like a good day other than your finger. I had a pretty chill day, watched netflix for the majority of the day until my power went out."
2020-08-11 03:59:30+00:00,my power went out so i can’t watch saiki heart been broke so many times i dunno what to believe momma said it’s my fault it’s my fault i wear my heart on my sleeve
2020-08-11 03:58:30+00:00,"Literally y’all, my computer they gave me stopped working the night before my first day, the power went out for SIX HOURS of my 8 hour shift so I missed fucking everything and now I can’t get into any of my systems. I’m hella stressed and hate being behind "
2020-08-11 03:58:19+00:00,nice my power went out
2020-08-11 03:57:35+00:00,Aha my power went out 4 times because it is storming but now it went like out out and I’m afraid of the dark and my phone is at 10% and my data isn’t working well and the power hasn’t come back on yet so I’m like 
2020-08-11 03:57:02+00:00,I prayed for hours that the power at my job went out. Unfortunately i’m clocking in now 
2020-08-11 03:56:39+00:00,"@chillinginLV @YourAuntieMame. In case I'm gone, my power went out. Rain and lightening. Once the power outage lasted for 2 weeks. I pray it doesn't. Lit a church candle. Praying for all. G'nite! "
2020-08-11 03:56:32+00:00,My power just went out :)
2020-08-11 03:55:35+00:00,Phone on 10 and my power went out. Great
2020-08-18 19:48:41+00:00,Looking to adapt to change with greater agility? Read this guide to explore five key behaviors for IT leaders:
2020-08-11 03:54:55+00:00,I was at DD and the power went out they charged my card but I dipped with no coffee shit was flying everywhere I got so scared 
2020-08-11 03:54:29+00:00,My power went out but the weather is fucking great 
2020-08-11 03:54:20+00:00,"@ComEd #OUT Without power since 4pm! I don’t even know if my outage report went through. The app, phone and text options are not working! Please tell me when I’ll be able to get my power back or at least send status . No one has shown up yet. Portage Park, Chicago."
2020-08-11 03:48:59+00:00,"it was to hot to sleep in my house since my power went out , had to slide to the Hampton on the g"
2020-08-11 03:47:45+00:00,"It’s been about 12 hours since the power went out. Even though it’s nice out, my apartment is boiling. Super bored and not sure how we’ll sleep tonight… (Charging phone in my car or I wouldn’t even have cell service)"
2020-08-11 03:44:33+00:00,BRUH THE POWER JUST WENT OUT ON MY WHOLE STREET 
2020-08-11 03:42:22+00:00,My street is SO dark. This is wild. We're so vulnerable. Power goes out and we don't know what to do with ourselves. I made sandwiches and read until the sun went down.
2020-08-11 03:40:12+00:00,My power just went out and I have to make the most important choice of my life. Do I play a high battery usage Nintendo Switch game and hope my power comes back on in next three to four hours? Or do I play something thats a low energy drain to conserve resources?
2020-08-11 03:39:47+00:00,Power went out because of the storm but my Army bomb is pulling through 
2020-08-11 03:36:46+00:00,The power at my town went out and my phone is at 1%
2020-08-11 03:36:40+00:00,I’m jealous! I was gonna file and paint my nails today to get that feeling! But then power went out and it seemed less important to attempt by candlelight than folding my giant pile of laundry.
2020-08-11 03:33:30+00:00,So the power went out in my bathroom and my bathroom only
2020-08-11 03:30:43+00:00,OUR WHOLE STREETS POWER WENT OUT AND MY PHONES AT 7% LMAO NOOO
2020-08-11 03:26:46+00:00,......aaaaand my power randomly went out 
2020-08-11 03:26:29+00:00,The power on my block has been out for 5 hours and is now 10:24pm... all the black people went to bed figuring it’ll probably cut back on in the middle of the night.. while all the yt people standing outside continuously calling the electric company.....
2020-08-11 03:24:55+00:00,The power went out here for over 5 hours bc of a storm and the Wi-Fi hasnt been working ALL DAY and my phone will NOT CONNECT FUCK YALL ITS MY DAY OFF 
2020-08-11 03:21:13+00:00,my grandparents are on the border of iowa and their power went out today holy cow 
2020-08-11 03:20:26+00:00,I already reported my outage right when my power went out. Website is not working properly and your phones are not working. I just want an update. There have been NONE.
2020-08-11 03:20:21+00:00,My neighborhood’s power finally started coming back on after 6 hours but it went out again maybe 3 minutes later and I am all of the upset
2020-08-11 03:20:12+00:00,"my power went out for a little bit, didn't think the storm would be that bad."
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-11 03:19:59+00:00,Awe my power went out tonight I didn’t get to watch my show
2020-08-11 03:17:51+00:00,our power went out before it started storming and it’s still out my phones on 50% and it’s hot as hell in here
2020-08-11 03:15:44+00:00,There’s crazy wind and shit here too and my power just went out
2020-08-11 03:14:25+00:00,My power came on at 4pm. I went to the store to restock the fridge after everything went bad last week. I came home to no power and it’s still out. Glad to hear work is “continuing” but your ineptitude is costing people money and discomfort.
2020-08-11 03:14:09+00:00,"Thanking god that the power went out when it did, I was making toast in my bathtub and it slipped in just as the power went out, this is a sign from god to never make toast in my bathtub again "
2020-08-11 03:13:16+00:00,"people are finally getting their power back after like 5 days without it and you're telling me, after I've been blessed to have power this whole time, my power just went out?????"
2020-08-11 03:12:23+00:00,hey guys my power went out since the last time i spoke our transformer exploded :D i still have to take a shower and wash my bedding and it's 11 pm !!! ON A SCHOOL NIGHT I WAS GOING TO GO TO BED TWO HOURS AGO
2020-08-11 03:12:11+00:00,Fuck these people complaining about not having power. My cousin doesn’t get to have a husband &amp; their kids no dad because he went out to help you get your power back. Be grateful for the roof over your head &amp; the safety of your family. #Chillout
2020-08-11 03:11:41+00:00,Ok cool. The power went out at my place so I’m chilling at my moms bfs house lol. That why I’m even on a PS4 rn 
2020-08-11 03:10:55+00:00,uhhh my power just went out. god testing us
2020-08-11 03:10:25+00:00,This has been the longest day. My power has been out since 2:30 today. It’s hot here and I JUST went grocery shopping a couple days ago... hoping the power comes back soon and my $250 worth of food for this month doesn’t go to waste 
