Id,Total Bsmt SF,1st Flr SF,Gr Liv Area,Garage Area,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Overall Qual,Exter Qual,Bsmt Qual,Kitchen Qual,Year Built,Full Bath,TotRms AbvGrd,Garage Cars,Grla_tbsf,ovl_ext,ovl_area
77,1055.0,1055,1845,462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,4,1992,2,8,2.0,1946475.0,24,11070
1238,1176.0,1176,1176,292.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1957,1,6,1.0,1382976.0,15,5880
223,864.0,892,892,416.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,4,1966,1,5,1.0,770688.0,15,4460
723,1022.0,1022,1022,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,3,3,1910,1,4,1.0,1044484.0,15,5110
2562,2136.0,2136,2136,528.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1951,2,7,2.0,4562496.0,15,10680
995,926.0,926,1604,472.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1998,2,7,2.0,1485304.0,18,9624
287,806.0,841,1647,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,4,2,1915,1,6,1.0,1327482.0,18,9882
1152,864.0,864,864,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,4,1961,1,5,1.0,746496.0,15,4320
1449,1076.0,1076,1076,576.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1975,1,5,2.0,1157776.0,15,5380
1330,742.0,779,935,308.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1930,1,4,1.0,693770.0,15,4675
1134,835.0,835,1663,478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,4,4,2003,2,8,2.0,1388605.0,28,11641
706,768.0,768,1328,308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,3,3,1950,1,6,1.0,1019904.0,15,6640
1617,806.0,806,1572,373.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1995,2,7,2.0,1267032.0,18,9432
1339,739.0,874,1342,240.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1939,2,7,1.0,991738.0,18,8052
1664,981.0,981,981,576.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1971,1,5,2.0,962361.0,18,5886
1433,1099.0,1099,1099,352.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,1995,1,6,1.0,1207801.0,15,5495
75,948.0,1222,2110,463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,4,4,1994,2,8,2.0,2000280.0,28,14770
2255,970.0,1026,1026,528.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1974,1,5,2.0,995220.0,18,6156
1170,1419.0,1419,1419,588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,5,5,2001,1,5,2.0,2013561.0,36,12771
45,2330.0,2364,2364,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,5,5,2009,2,11,3.0,5508120.0,45,21276
836,1040.0,1040,1040,576.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,1996,1,6,2.0,1081600.0,15,5200
8,1280.0,1280,1280,506.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4,4,4,1992,2,5,2.0,1638400.0,32,10240
1704,1143.0,1143,2473,852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,5,4,2004,2,9,3.0,2826639.0,32,19784
2068,680.0,798,1302,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,3,3,4,1940,1,6,1.0,885360.0,21,9114
1488,1092.0,1092,1092,264.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1966,1,6,1.0,1192464.0,15,5460
1391,988.0,1188,1188,621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,3,3,1956,1,4,2.0,1173744.0,18,7128
2633,1045.0,1045,1045,528.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,1962,1,6,2.0,1092025.0,21,7315
1872,1093.0,1093,1093,484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1966,2,6,2.0,1194649.0,18,6558
1138,798.0,798,1640,520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,4,2004,2,6,2.0,1308720.0,24,9840
1899,0.0,1224,1224,462.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1962,2,6,2.0,0.0,12,4896
915,560.0,575,1135,576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,4,4,1936,1,6,2.0,635600.0,28,7945
660,1054.0,1078,1078,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,3,5,1925,1,6,1.0,1136212.0,15,5390
2004,0.0,968,968,331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,3,1956,1,5,1.0,0.0,12,3872
443,1462.0,1462,2224,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,5,2004,2,10,3.0,3251488.0,36,20016
2627,0.0,1040,1040,400.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,1950,2,6,2.0,0.0,9,3120
1438,873.0,882,1790,588.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,1999,2,7,2.0,1562670.0,28,12530
1525,588.0,1423,2555,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,1922,2,11,2.0,1502340.0,18,15330
2644,813.0,813,813,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,4,1930,1,5,1.0,660969.0,18,4878
866,1299.0,1299,1872,531.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,5,2001,2,7,2.0,2431728.0,32,14976
620,1050.0,1050,1050,338.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1956,1,5,1.0,1102500.0,15,5250
2451,1733.0,1933,3500,959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,4,5,5,1993,3,11,3.0,6065500.0,36,31500
2186,864.0,948,948,248.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1954,1,5,1.0,819072.0,12,3792
2025,750.0,960,1316,576.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,1926,1,7,2.0,987000.0,15,6580
1916,1021.0,1465,2380,596.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1965,2,7,2.0,2429980.0,18,14280
1542,1296.0,1640,1640,924.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,4,1954,1,7,2.0,2125440.0,24,9840
1163,600.0,600,1200,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,4,4,2005,2,5,2.0,720000.0,24,7200
205,662.0,662,1324,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,3,1920,1,6,1.0,876488.0,18,7944
2261,1546.0,1564,1564,502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,4,5,2006,2,6,2.0,2417944.0,32,12512
423,1926.0,1966,3140,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,5,5,2008,3,11,3.0,6047640.0,45,28260
2687,1595.0,1611,2486,576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,3,1962,2,8,2.0,3965170.0,18,14916
1436,864.0,872,1771,600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,4,1997,2,6,2.0,1530144.0,18,10626
444,1836.0,1836,1836,862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,5,4,2004,2,7,3.0,3370896.0,32,14688
1067,1603.0,1575,1575,732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,4,4,2003,2,7,3.0,2524725.0,32,12600
2290,630.0,630,630,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,1970,1,3,0.0,396900.0,12,2520
168,1395.0,1395,1395,440.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1963,1,7,2.0,1946025.0,18,8370
2643,502.0,502,1004,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,3,4,1930,1,5,1.0,504008.0,21,7028
2802,1860.0,1836,1836,484.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2004,2,8,2.0,3414960.0,28,12852
1224,1296.0,1496,1496,450.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,4,1960,2,6,2.0,1938816.0,10,7480
1382,894.0,894,894,450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,4,1967,1,5,2.0,799236.0,15,4470
853,1040.0,1040,1040,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,1978,2,5,0.0,1081600.0,15,5200
2237,859.0,942,1828,473.6717073170732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,1923,2,6,1.7765853658536586,1570252.0,15,9140
2585,1008.0,1008,1008,280.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1952,1,4,1.0,1016064.0,15,5040
2193,864.0,864,864,528.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1955,1,5,2.0,746496.0,12,3456
2262,1476.0,1484,1484,472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,4,5,2006,2,6,2.0,2190384.0,32,11872
1528,768.0,790,790,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,4,3,1930,1,4,1.0,606720.0,18,4740
370,1122.0,946,1934,567.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,1977,2,6,2.0,2169948.0,15,9670
2629,1150.0,1150,1150,300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1959,1,6,1.0,1322500.0,15,5750
1703,1582.0,1582,2152,728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,4,4,2007,2,7,2.0,3404464.0,32,17216
793,672.0,672,672,234.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1941,1,4,1.0,451584.0,12,2688
1429,1401.0,1511,1511,811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4,4,4,1995,2,6,3.0,2116911.0,32,12088
648,793.0,793,793,240.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,2,1945,1,4,1.0,628849.0,15,3965
279,1008.0,1096,1096,352.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1975,1,5,1.0,1104768.0,18,6576
1705,918.0,958,2100,786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,5,5,2007,2,8,3.0,1927800.0,40,16800
1257,913.0,1048,1558,288.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1945,1,6,1.0,1422454.0,15,7790
2894,1632.0,1650,1650,518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,4,3,1958,1,6,2.0,2692800.0,18,9900
1062,948.0,948,2088,656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,4,4,2007,2,10,3.0,1979424.0,40,16704
1729,768.0,768,1536,400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,2005,2,6,2.0,1179648.0,24,9216
1925,1331.0,1721,1721,464.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1957,1,8,2.0,2290651.0,18,10326
415,804.0,804,1548,440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1978,2,7,2.0,1244592.0,18,9288
78,918.0,918,918,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,4,3,1979,2,5,1.0,842724.0,18,5508
428,1365.0,1365,2690,864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,5,2009,2,8,3.0,3671850.0,36,24210
1756,953.0,953,1647,460.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1999,2,7,2.0,1569591.0,18,9882
1280,825.0,825,825,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1954,1,4,1.0,680625.0,15,4125
1928,1657.0,1657,1657,484.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1970,2,7,2.0,2745649.0,18,9942
2671,788.0,788,788,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1941,1,4,0.0,620944.0,12,3152
2501,1334.0,1520,2826,888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,5,4,1992,2,9,3.0,3769884.0,32,22608
225,864.0,864,864,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,3,1968,1,4,1.0,746496.0,15,4320
2317,1392.0,1392,2462,576.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2005,2,9,2.0,3427104.0,28,17234
160,1063.0,1287,1287,576.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,1959,1,7,2.0,1368081.0,15,6435
100,1470.0,1478,1478,484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,5,4,2009,2,7,2.0,2172660.0,35,10346
482,698.0,698,1342,393.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2003,2,7,2.0,936716.0,28,9394
177,788.0,804,804,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,3,4,1940,1,4,1.0,633552.0,15,4020
1971,864.0,876,1812,264.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1962,2,8,1.0,1565568.0,15,9060
484,952.0,980,2256,554.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2000,2,8,2.0,2147712.0,28,15792
1561,1596.0,1648,1648,525.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,2007,2,5,2.0,2630208.0,40,13184
992,952.0,1092,2112,576.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,3,1969,2,9,2.0,2010624.0,18,12672
73,956.0,956,2084,618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,4,4,2004,2,8,2.0,1992304.0,28,14588
2646,1032.0,1032,1032,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,3,1924,1,5,1.0,1065024.0,18,6192
994,680.0,680,1470,420.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1995,2,7,2.0,999600.0,18,8820
2138,1040.0,1040,1040,748.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,1977,1,5,2.0,1081600.0,15,5200
2013,884.0,884,884,240.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,1939,1,5,1.0,781456.0,20,4420
2126,1097.0,1097,1097,242.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,1996,1,6,1.0,1203409.0,15,5485
898,864.0,864,864,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,1922,1,4,0.0,746496.0,15,4320
1048,855.0,855,1456,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,1975,2,7,2.0,1244880.0,18,8736
2676,816.0,816,1176,528.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1934,1,6,2.0,959616.0,18,7056
2498,912.0,941,941,288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,3,1967,1,6,1.0,858192.0,15,4705
1560,1600.0,1652,1652,482.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,4,2008,2,5,2.0,2643200.0,40,13216
296,1152.0,1188,2340,252.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,4,1941,2,9,1.0,2695680.0,35,16380
354,384.0,751,1382,396.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,1998,2,7,2.0,530688.0,28,9674
970,1008.0,1008,1008,384.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,1968,1,6,1.0,1016064.0,15,5040
884,608.0,608,1396,440.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,2007,2,6,2.0,848768.0,24,8376
1894,845.0,845,2154,539.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1964,2,8,2.0,1820130.0,18,12924
450,1082.0,1105,2400,730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,4,4,2003,3,10,3.0,2596800.0,32,19200
2031,1040.0,1226,1818,240.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,1931,1,7,1.0,1890720.0,21,12726
949,1710.0,1710,1710,550.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,4,2004,2,7,2.0,2924100.0,28,11970
1907,1078.0,1150,1150,288.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1955,1,6,1.0,1239700.0,15,5750
1906,816.0,1127,1977,540.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1964,1,9,2.0,1613232.0,18,11862
549,1332.0,1332,1332,542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,4,1990,2,5,2.0,1774224.0,24,7992
243,1250.0,1298,1298,504.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1964,2,5,2.0,1622500.0,15,6490
1697,1935.0,1973,1973,895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,4,4,2006,2,9,3.0,3817755.0,32,15784
2365,525.0,525,1092,440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,1973,1,6,2.0,573300.0,18,6552
310,1049.0,1036,1916,741.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,1998,2,8,3.0,2009884.0,32,15328
1961,864.0,1238,1238,357.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1950,1,6,1.0,1069632.0,15,6190
849,944.0,944,1840,622.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2001,2,6,2.0,1736960.0,28,12880
2018,939.0,939,1513,180.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1920,1,8,1.0,1420707.0,15,7565
1328,1008.0,1143,1143,288.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,1928,1,5,1.0,1152144.0,20,5715
801,520.0,1338,1338,576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,4,1983,1,5,2.0,695760.0,24,8028
400,864.0,864,864,463.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1970,1,5,2.0,746496.0,12,3456
1650,808.0,1161,1969,534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,4,3,1977,2,8,2.0,1590952.0,21,13783
1084,1266.0,1266,1266,388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2007,2,6,2.0,1602756.0,28,8862
1522,612.0,990,2601,621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,3,3,1921,3,8,2.0,1591812.0,15,13005
2496,912.0,912,912,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,3,3,1964,1,6,0.0,831744.0,15,4560
220,1392.0,1392,1392,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,4,3,1957,1,5,2.0,1937664.0,15,6960
1254,1824.0,1824,1824,484.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1957,2,9,2.0,3326976.0,15,9120
1443,928.0,928,1823,626.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2000,2,6,2.0,1691744.0,28,12761
2885,1594.0,1646,1646,525.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,4,2004,2,5,2.0,2623724.0,32,13168
2920,546.0,546,1092,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1970,1,5,0.0,596232.0,12,4368
1197,1728.0,1728,1728,576.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,1965,2,10,2.0,2985984.0,15,8640
848,1573.0,1573,1573,544.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,2002,2,6,2.0,2474329.0,28,11011
926,920.0,1240,2480,400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,1940,2,13,2.0,2281600.0,21,17360
